"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"305";6;6;"LOC.Churn";472388;"haar";1;-4644,98444561443;5
"306";7;7;"LOC.Churn";472388;"haar";1;-7475,53289070418;5
"307";8;8;"LOC.Churn";472388;"haar";1;13691,0014973339;5
"308";9;9;"LOC.Churn";472388;"haar";1;-22752,5748982395;5
"309";10;10;"LOC.Churn";472388;"haar";1;75055,1421822649;5
"310";11;11;"LOC.Churn";472388;"haar";1;-70,0035713374682;5
"311";12;12;"LOC.Churn";472388;"haar";1;-33832,9381594327;5
"312";13;13;"LOC.Churn";472388;"haar";1;-34442,4642048155;5
"313";14;14;"LOC.Churn";472388;"haar";1;-188475,069884587;5
"314";15;15;"LOC.Churn";472388;"haar";1;-62596,6278045391;5
"315";16;16;"LOC.Churn";472388;"haar";1;-2795,90021281161;5
"316";17;17;"LOC.Churn";472388;"haar";1;14456,0910345778;5
"317";18;18;"LOC.Churn";472388;"haar";1;2042,12438406675;5
"318";19;19;"LOC.Churn";472388;"haar";1;-20098,0960416652;5
"319";20;20;"LOC.Churn";472388;"haar";1;-9371,28617106531;5
"320";21;21;"LOC.Churn";472388;"haar";1;0;5
"321";22;22;"LOC.Churn";472388;"haar";1;0;5
"322";23;1;"LOC.Churn";472388;"haar";2;-130783;4
"323";24;2;"LOC.Churn";472388;"haar";2;-5464,5;4
"324";25;3;"LOC.Churn";472388;"haar";2;-4606,5;4
"325";26;4;"LOC.Churn";472388;"haar";2;9935;4
"326";27;5;"LOC.Churn";472388;"haar";2;54563,5;4
"327";28;6;"LOC.Churn";472388;"haar";2;22737;4
"328";29;7;"LOC.Churn";472388;"haar";2;123661,5;4
"329";30;8;"LOC.Churn";472388;"haar";2;-48188,5;4
"330";31;9;"LOC.Churn";472388;"haar";2;-8392;4
"331";32;10;"LOC.Churn";472388;"haar";2;-11847;4
"332";33;11;"LOC.Churn";472388;"haar";2;0;4
"333";34;1;"LOC.Churn";472388;"haar";3;-1923,33044482741;3
"334";35;2;"LOC.Churn";472388;"haar";3;48279,4832524645;3
"335";36;3;"LOC.Churn";472388;"haar";3;102050,004214233;3
"336";37;4;"LOC.Churn";472388;"haar";3;-32911,9315769372;3
"337";38;5;"LOC.Churn";472388;"haar";3;-18793,4840303761;3
"338";1;1;"LOC.Churn";23897;"haar";1;-8647,91593391147;5
"339";2;2;"LOC.Churn";23897;"haar";1;-4920,048983496;5
"340";3;3;"LOC.Churn";23897;"haar";1;-2920,35100630044;5
"341";4;4;"LOC.Churn";23897;"haar";1;-1946,66496860657;5
"342";5;5;"LOC.Churn";23897;"haar";1;12066,7772209484;5
"343";6;6;"LOC.Churn";23897;"haar";1;-5123,69573647772;5
"344";7;7;"LOC.Churn";23897;"haar";1;-1492,7024150848;5
"345";8;8;"LOC.Churn";23897;"haar";1;-71314,5473097881;5
"346";9;9;"LOC.Churn";23897;"haar";1;-4068,69241894739;5
"347";10;10;"LOC.Churn";23897;"haar";1;968,73629022557;5
"348";11;11;"LOC.Churn";23897;"haar";1;-4966,01092427312;5
"349";12;12;"LOC.Churn";23897;"haar";1;-109,601551083915;5
"350";13;13;"LOC.Churn";23897;"haar";1;18,3847763108502;5
"351";14;14;"LOC.Churn";23897;"haar";1;-399,515331370399;5
"352";15;15;"LOC.Churn";23897;"haar";1;-838,628642487245;5
"353";16;16;"LOC.Churn";23897;"haar";1;1477911,15543594;5
"354";17;17;"LOC.Churn";23897;"haar";1;-3317166,60398027;5
"355";18;18;"LOC.Churn";23897;"haar";1;-1338483,84032158;5
"356";19;19;"LOC.Churn";23897;"haar";1;-519896,018226722;5
"357";20;20;"LOC.Churn";23897;"haar";1;16235,1716960431;5
"358";21;21;"LOC.Churn";23897;"haar";1;-3865,04566596567;5
"359";22;22;"LOC.Churn";23897;"haar";1;-6750,74843998797;5
"360";23;23;"LOC.Churn";23897;"haar";1;-1138,44191771034;5
"361";24;24;"LOC.Churn";23897;"haar";1;-19,0918830920368;5
"362";25;25;"LOC.Churn";23897;"haar";1;131093,354591299;5
"363";26;26;"LOC.Churn";23897;"haar";1;-3860,09591849736;5
"364";27;27;"LOC.Churn";23897;"haar";1;12121,2244430998;5
"365";28;28;"LOC.Churn";23897;"haar";1;15861,8193155766;5
"366";29;29;"LOC.Churn";23897;"haar";1;-6431,84328167284;5
"367";30;30;"LOC.Churn";23897;"haar";1;-41368,5751265378;5
"368";31;1;"LOC.Churn";23897;"haar";2;-1850;4
"369";32;2;"LOC.Churn";23897;"haar";2;6398,5;4
"370";33;3;"LOC.Churn";23897;"haar";2;11958,5;4
"371";34;4;"LOC.Churn";23897;"haar";2;58938,5;4
"372";35;5;"LOC.Churn";23897;"haar";2;-6671;4
"373";36;6;"LOC.Churn";23897;"haar";2;-4265;4
"374";37;7;"LOC.Churn";23897;"haar";2;79,5;4
"375";38;8;"LOC.Churn";23897;"haar";2;1044448;4
"376";39;9;"LOC.Churn";23897;"haar";2;-2663589;4
"377";40;10;"LOC.Churn";23897;"haar";2;-349182;4
"378";41;11;"LOC.Churn";23897;"haar";2;-2249,5;4
"379";42;12;"LOC.Churn";23897;"haar";2;-923,5;4
"380";43;13;"LOC.Churn";23897;"haar";2;-84793,5;4
"381";44;14;"LOC.Churn";23897;"haar";2;-1472;4
"382";45;15;"LOC.Churn";23897;"haar";2;37873;4
"383";46;1;"LOC.Churn";23897;"haar";3;22745,5038304277;3
"384";47;2;"LOC.Churn";23897;"haar";3;-69771,9938666296;3
"385";48;3;"LOC.Churn";23897;"haar";3;-2799,08219332695;3
"386";49;4;"LOC.Churn";23897;"haar";3;2943447,23509434;3
"387";50;5;"LOC.Churn";23897;"haar";3;-282408,19535758;3
"388";51;6;"LOC.Churn";23897;"haar";3;70444,8059689286;3
"389";52;7;"LOC.Churn";23897;"haar";3;14203,6539136942;3
"390";53;1;"LOC.Churn";23897;"haar";4;-56926,5;2
"391";54;2;"LOC.Churn";23897;"haar";4;-2914014,25;2
"392";55;3;"LOC.Churn";23897;"haar";4;1581;2
"393";1;1;"LOC.Churn";7278;"haar";1;-477842,963735996;7
"394";2;2;"LOC.Churn";7278;"haar";1;-2430,32600693816;7
"395";3;3;"LOC.Churn";7278;"haar";1;-9323,20290994463;7
"396";4;4;"LOC.Churn";7278;"haar";1;-3536,24101271392;7
"397";5;5;"LOC.Churn";7278;"haar";1;18736,9154878811;7
"398";6;6;"LOC.Churn";7278;"haar";1;46179,729665731;7
"399";7;7;"LOC.Churn";7278;"haar";1;252142,257355843;7
"400";8;8;"LOC.Churn";7278;"haar";1;461,740728114812;7
"401";9;9;"LOC.Churn";7278;"haar";1;-33157,6511833996;7
"402";10;10;"LOC.Churn";7278;"haar";1;-6561,24382262997;7
"403";11;11;"LOC.Churn";7278;"haar";1;21564,6355058461;7
"404";12;12;"LOC.Churn";7278;"haar";1;8326,1823484716;7
"405";13;13;"LOC.Churn";7278;"haar";1;-12759,0347597301;7
"406";14;14;"LOC.Churn";7278;"haar";1;10237,4919780188;7
"407";15;15;"LOC.Churn";7278;"haar";1;4119,60410719282;7
"408";16;16;"LOC.Churn";7278;"haar";1;11023,7947186983;7
"409";17;17;"LOC.Churn";7278;"haar";1;4641,4489117085;7
"410";18;18;"LOC.Churn";7278;"haar";1;20613,5768851502;7
"411";19;19;"LOC.Churn";7278;"haar";1;-7220,97444947702;7
"412";20;20;"LOC.Churn";7278;"haar";1;-3682,61211641954;7
"413";21;21;"LOC.Churn";7278;"haar";1;-1042,27539546897;7
"414";22;22;"LOC.Churn";7278;"haar";1;-10629,9362415774;7
"415";23;23;"LOC.Churn";7278;"haar";1;-43401,5071224491;7
"416";24;24;"LOC.Churn";7278;"haar";1;24354,1717576271;7
"417";25;25;"LOC.Churn";7278;"haar";1;42661,1663225468;7
"418";26;26;"LOC.Churn";7278;"haar";1;-1460,17550315022;7
