"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"53";53;5;"Active.Developers";4740;"haar";3;-0,353553390593274;4
"54";54;6;"Active.Developers";4740;"haar";3;1,06066017177982;4
"55";55;7;"Active.Developers";4740;"haar";3;-2,12132034355964;4
"56";56;8;"Active.Developers";4740;"haar";3;0;4
"57";57;1;"Active.Developers";4740;"haar";4;3,75;3
"58";58;2;"Active.Developers";4740;"haar";4;2,25;3
"59";59;3;"Active.Developers";4740;"haar";4;3,5;3
"60";60;4;"Active.Developers";4740;"haar";4;-0,999999999999999;3
"61";1;1;"Active.Developers";585077;"haar";1;0;4
"62";2;2;"Active.Developers";585077;"haar";1;0;4
"63";3;3;"Active.Developers";585077;"haar";1;1,41421356237309;4
"64";4;4;"Active.Developers";585077;"haar";1;-2,12132034355964;4
"65";5;5;"Active.Developers";585077;"haar";1;0;4
"66";6;6;"Active.Developers";585077;"haar";1;0;4
"67";7;7;"Active.Developers";585077;"haar";1;0;4
"68";8;8;"Active.Developers";585077;"haar";1;0;4
"69";9;9;"Active.Developers";585077;"haar";1;0;4
"70";10;10;"Active.Developers";585077;"haar";1;0;4
"71";11;11;"Active.Developers";585077;"haar";1;0;4
"72";12;12;"Active.Developers";585077;"haar";1;0;4
"73";13;1;"Active.Developers";585077;"haar";2;0;3
"74";14;2;"Active.Developers";585077;"haar";2;1,5;3
"75";15;3;"Active.Developers";585077;"haar";2;0;3
"76";16;4;"Active.Developers";585077;"haar";2;0;3
"77";17;5;"Active.Developers";585077;"haar";2;0;3
"78";18;6;"Active.Developers";585077;"haar";2;0;3
"79";19;1;"Active.Developers";585077;"haar";3;2,47487373415292;2
"80";20;2;"Active.Developers";585077;"haar";3;0;2
"81";21;3;"Active.Developers";585077;"haar";3;0;2
"82";1;1;"Active.Developers";3429;"haar";1;1,41421356237309;6
"83";2;2;"Active.Developers";3429;"haar";1;0;6
"84";3;3;"Active.Developers";3429;"haar";1;0,707106781186547;6
"85";4;4;"Active.Developers";3429;"haar";1;0;6
"86";5;5;"Active.Developers";3429;"haar";1;0,707106781186547;6
"87";6;6;"Active.Developers";3429;"haar";1;-1,41421356237309;6
"88";7;7;"Active.Developers";3429;"haar";1;0,707106781186547;6
"89";8;8;"Active.Developers";3429;"haar";1;0;6
"90";9;9;"Active.Developers";3429;"haar";1;-0,707106781186547;6
"91";10;10;"Active.Developers";3429;"haar";1;0,707106781186548;6
"92";11;11;"Active.Developers";3429;"haar";1;0;6
"93";12;12;"Active.Developers";3429;"haar";1;0;6
"94";13;13;"Active.Developers";3429;"haar";1;-1,4142135623731;6
"95";14;14;"Active.Developers";3429;"haar";1;0;6
"96";15;15;"Active.Developers";3429;"haar";1;-0,707106781186548;6
"97";16;16;"Active.Developers";3429;"haar";1;0,707106781186548;6
"98";17;17;"Active.Developers";3429;"haar";1;1,4142135623731;6
"99";18;18;"Active.Developers";3429;"haar";1;1,41421356237309;6
"100";19;19;"Active.Developers";3429;"haar";1;-0,707106781186548;6
"101";20;20;"Active.Developers";3429;"haar";1;0,707106781186548;6
"102";21;21;"Active.Developers";3429;"haar";1;0,707106781186547;6
"103";22;22;"Active.Developers";3429;"haar";1;1,41421356237309;6
"104";23;23;"Active.Developers";3429;"haar";1;0,707106781186547;6
"105";24;24;"Active.Developers";3429;"haar";1;0,707106781186547;6
"106";25;25;"Active.Developers";3429;"haar";1;0;6
"107";26;26;"Active.Developers";3429;"haar";1;2,12132034355964;6
"108";27;27;"Active.Developers";3429;"haar";1;-0,707106781186547;6
"109";28;28;"Active.Developers";3429;"haar";1;-0,707106781186547;6
"110";29;29;"Active.Developers";3429;"haar";1;0,707106781186547;6
"111";30;30;"Active.Developers";3429;"haar";1;0;6
"112";31;31;"Active.Developers";3429;"haar";1;-2,82842712474619;6
"113";32;32;"Active.Developers";3429;"haar";1;-0,707106781186547;6
"114";33;33;"Active.Developers";3429;"haar";1;0;6
"115";34;34;"Active.Developers";3429;"haar";1;-0,707106781186547;6
"116";35;35;"Active.Developers";3429;"haar";1;0,707106781186547;6
"117";36;36;"Active.Developers";3429;"haar";1;0;6
"118";37;37;"Active.Developers";3429;"haar";1;-0,707106781186547;6
"119";38;38;"Active.Developers";3429;"haar";1;0,707106781186547;6
"120";39;39;"Active.Developers";3429;"haar";1;-0,707106781186547;6
"121";40;40;"Active.Developers";3429;"haar";1;0;6
"122";41;41;"Active.Developers";3429;"haar";1;2,12132034355964;6
"123";42;42;"Active.Developers";3429;"haar";1;-2,82842712474619;6
"124";43;43;"Active.Developers";3429;"haar";1;0,707106781186547;6
"125";44;44;"Active.Developers";3429;"haar";1;2,12132034355964;6
"126";45;45;"Active.Developers";3429;"haar";1;-2,82842712474619;6
"127";46;46;"Active.Developers";3429;"haar";1;0;6
"128";47;47;"Active.Developers";3429;"haar";1;-1,41421356237309;6
"129";48;48;"Active.Developers";3429;"haar";1;-0,707106781186547;6
"130";49;49;"Active.Developers";3429;"haar";1;0;6
"131";50;50;"Active.Developers";3429;"haar";1;0;6
"132";51;51;"Active.Developers";3429;"haar";1;0;6
"133";52;1;"Active.Developers";3429;"haar";2;-0,5;5
"134";53;2;"Active.Developers";3429;"haar";2;1,5;5
"135";54;3;"Active.Developers";3429;"haar";2;0,5;5
"136";55;4;"Active.Developers";3429;"haar";2;1,5;5
"137";56;5;"Active.Developers";3429;"haar";2;1,5;5
"138";57;6;"Active.Developers";3429;"haar";2;-1;5
"139";58;7;"Active.Developers";3429;"haar";2;-0,5;5
"140";59;8;"Active.Developers";3429;"haar";2;0,5;5
"141";60;9;"Active.Developers";3429;"haar";2;-0,5;5
"142";61;10;"Active.Developers";3429;"haar";2;-0,999999999999999;5
"143";62;11;"Active.Developers";3429;"haar";2;1,5;5
"144";63;12;"Active.Developers";3429;"haar";2;0,5;5
"145";64;13;"Active.Developers";3429;"haar";2;0;5
"146";65;14;"Active.Developers";3429;"haar";2;0;5
"147";66;15;"Active.Developers";3429;"haar";2;-1;5
"148";67;16;"Active.Developers";3429;"haar";2;-0,5;5
"149";68;17;"Active.Developers";3429;"haar";2;-1;5
"150";69;18;"Active.Developers";3429;"haar";2;-0,5;5
"151";70;19;"Active.Developers";3429;"haar";2;-2;5
"152";71;20;"Active.Developers";3429;"haar";2;1,5;5
"153";72;21;"Active.Developers";3429;"haar";2;-0,5;5
"154";73;22;"Active.Developers";3429;"haar";2;-0,5;5
"155";74;23;"Active.Developers";3429;"haar";2;0;5
"156";75;24;"Active.Developers";3429;"haar";2;-0,5;5
"157";76;25;"Active.Developers";3429;"haar";2;-1;5
"158";77;1;"Active.Developers";3429;"haar";3;2,12132034355964;4
"159";78;2;"Active.Developers";3429;"haar";3;3,53553390593274;4
"160";79;3;"Active.Developers";3429;"haar";3;-1,06066017177982;4
"161";80;4;"Active.Developers";3429;"haar";3;1,4142135623731;4
"162";81;5;"Active.Developers";3429;"haar";3;-1,76776695296637;4
"163";82;6;"Active.Developers";3429;"haar";3;1,06066017177982;4
"164";83;7;"Active.Developers";3429;"haar";3;-1,4142135623731;4
"165";84;8;"Active.Developers";3429;"haar";3;1,06066017177982;4
"166";85;9;"Active.Developers";3429;"haar";3;-3,18198051533946;4
"167";86;10;"Active.Developers";3429;"haar";3;0;4
"168";87;11;"Active.Developers";3429;"haar";3;-1,76776695296637;4
"169";88;12;"Active.Developers";3429;"haar";3;0,353553390593274;4
"170";89;1;"Active.Developers";3429;"haar";4;5;3
"171";90;2;"Active.Developers";3429;"haar";4;0,25;3
"172";91;3;"Active.Developers";3429;"haar";4;-0,499999999999998;3
"173";92;4;"Active.Developers";3429;"haar";4;-0,749999999999998;3
"174";93;5;"Active.Developers";3429;"haar";4;-1,75;3
"175";94;6;"Active.Developers";3429;"haar";4;-2,5;3
"176";95;1;"Active.Developers";3429;"haar";5;6,89429111656883;2
"177";96;2;"Active.Developers";3429;"haar";5;-1,23743686707646;2
"178";97;3;"Active.Developers";3429;"haar";5;-9,01561146012848;2
"179";1;1;"Active.Developers";346391;"haar";1;0;5
"180";2;2;"Active.Developers";346391;"haar";1;-0,707106781186547;5
"181";3;3;"Active.Developers";346391;"haar";1;0;5
"182";4;4;"Active.Developers";346391;"haar";1;0;5
"183";5;5;"Active.Developers";346391;"haar";1;-0,707106781186547;5
"184";6;6;"Active.Developers";346391;"haar";1;0;5
"185";7;7;"Active.Developers";346391;"haar";1;-0,707106781186547;5
"186";8;8;"Active.Developers";346391;"haar";1;0;5
"187";9;9;"Active.Developers";346391;"haar";1;0;5
"188";10;10;"Active.Developers";346391;"haar";1;0,707106781186547;5
"189";11;11;"Active.Developers";346391;"haar";1;0,707106781186547;5
"190";12;12;"Active.Developers";346391;"haar";1;0;5
"191";13;13;"Active.Developers";346391;"haar";1;-2,12132034355964;5
"192";14;14;"Active.Developers";346391;"haar";1;0;5
"193";15;15;"Active.Developers";346391;"haar";1;-1,41421356237309;5
"194";16;16;"Active.Developers";346391;"haar";1;0;5
"195";17;17;"Active.Developers";346391;"haar";1;0;5
"196";18;18;"Active.Developers";346391;"haar";1;0;5
"197";19;19;"Active.Developers";346391;"haar";1;0;5
"198";20;20;"Active.Developers";346391;"haar";1;0;5
"199";21;21;"Active.Developers";346391;"haar";1;0;5
"200";22;22;"Active.Developers";346391;"haar";1;0;5
"201";23;23;"Active.Developers";346391;"haar";1;0;5
"202";24;24;"Active.Developers";346391;"haar";1;0,707106781186547;5
"203";25;1;"Active.Developers";346391;"haar";2;0,5;4
"204";26;2;"Active.Developers";346391;"haar";2;1;4
"205";27;3;"Active.Developers";346391;"haar";2;-0,5;4
"206";28;4;"Active.Developers";346391;"haar";2;-0,5;4
"207";29;5;"Active.Developers";346391;"haar";2;0,5;4
"208";30;6;"Active.Developers";346391;"haar";2;-0,5;4
"209";31;7;"Active.Developers";346391;"haar";2;-1,5;4
"210";32;8;"Active.Developers";346391;"haar";2;-1;4
"211";33;9;"Active.Developers";346391;"haar";2;0;4
"212";34;10;"Active.Developers";346391;"haar";2;0;4
"213";35;11;"Active.Developers";346391;"haar";2;0;4
"214";36;12;"Active.Developers";346391;"haar";2;0,5;4
"215";37;1;"Active.Developers";346391;"haar";3;0,353553390593274;3
"216";38;2;"Active.Developers";346391;"haar";3;0;3
"217";39;3;"Active.Developers";346391;"haar";3;0;3
"218";40;4;"Active.Developers";346391;"haar";3;-0,353553390593274;3
"219";41;5;"Active.Developers";346391;"haar";3;0;3
"220";42;6;"Active.Developers";346391;"haar";3;0,353553390593274;3
"221";43;1;"Active.Developers";346391;"haar";4;-0,25;2
"222";44;2;"Active.Developers";346391;"haar";4;0,75;2
"223";45;3;"Active.Developers";346391;"haar";4;0,25;2
"224";1;1;"Active.Developers";4673;"haar";1;-0,707106781186547;6
"225";2;2;"Active.Developers";4673;"haar";1;0;6
"226";3;3;"Active.Developers";4673;"haar";1;0,707106781186547;6
"227";4;4;"Active.Developers";4673;"haar";1;-0,707106781186547;6
"228";5;5;"Active.Developers";4673;"haar";1;0,707106781186547;6
"229";6;6;"Active.Developers";4673;"haar";1;0,707106781186547;6
"230";7;7;"Active.Developers";4673;"haar";1;0,707106781186547;6
"231";8;8;"Active.Developers";4673;"haar";1;0;6
"232";9;9;"Active.Developers";4673;"haar";1;0;6
"233";10;10;"Active.Developers";4673;"haar";1;0;6
"234";11;11;"Active.Developers";4673;"haar";1;0;6
"235";12;12;"Active.Developers";4673;"haar";1;0;6
"236";13;13;"Active.Developers";4673;"haar";1;0;6
"237";14;14;"Active.Developers";4673;"haar";1;0,707106781186547;6
"238";15;15;"Active.Developers";4673;"haar";1;0;6
"239";16;16;"Active.Developers";4673;"haar";1;0;6
"240";17;17;"Active.Developers";4673;"haar";1;0;6
"241";18;18;"Active.Developers";4673;"haar";1;0;6
"242";19;19;"Active.Developers";4673;"haar";1;0;6
"243";20;20;"Active.Developers";4673;"haar";1;0;6
"244";21;21;"Active.Developers";4673;"haar";1;0;6
"245";22;22;"Active.Developers";4673;"haar";1;0;6
"246";23;23;"Active.Developers";4673;"haar";1;0,707106781186547;6
"247";24;24;"Active.Developers";4673;"haar";1;0;6
"248";25;25;"Active.Developers";4673;"haar";1;-0,707106781186547;6
"249";26;26;"Active.Developers";4673;"haar";1;0,707106781186547;6
"250";27;27;"Active.Developers";4673;"haar";1;0;6
"251";28;28;"Active.Developers";4673;"haar";1;0;6
"252";29;29;"Active.Developers";4673;"haar";1;0;6
"253";30;30;"Active.Developers";4673;"haar";1;0;6
"254";31;31;"Active.Developers";4673;"haar";1;0;6
"255";32;32;"Active.Developers";4673;"haar";1;0;6
"256";33;33;"Active.Developers";4673;"haar";1;0;6
"257";34;34;"Active.Developers";4673;"haar";1;0;6
"258";35;35;"Active.Developers";4673;"haar";1;0;6
"259";36;36;"Active.Developers";4673;"haar";1;0;6
"260";37;37;"Active.Developers";4673;"haar";1;0,707106781186547;6
"261";38;38;"Active.Developers";4673;"haar";1;0;6
"262";39;39;"Active.Developers";4673;"haar";1;-0,707106781186547;6
"263";40;40;"Active.Developers";4673;"haar";1;0;6
"264";41;41;"Active.Developers";4673;"haar";1;0;6
"265";42;1;"Active.Developers";4673;"haar";2;-0,5;5
"266";43;2;"Active.Developers";4673;"haar";2;0;5
"267";44;3;"Active.Developers";4673;"haar";2;0;5
"268";45;4;"Active.Developers";4673;"haar";2;0;5
"269";46;5;"Active.Developers";4673;"haar";2;0;5
"270";47;6;"Active.Developers";4673;"haar";2;0;5
"271";48;7;"Active.Developers";4673;"haar";2;0,5;5
"272";49;8;"Active.Developers";4673;"haar";2;0;5
"273";50;9;"Active.Developers";4673;"haar";2;0;5
"274";51;10;"Active.Developers";4673;"haar";2;0;5
"275";52;11;"Active.Developers";4673;"haar";2;0,5;5
"276";53;12;"Active.Developers";4673;"haar";2;-0,5;5
"277";54;13;"Active.Developers";4673;"haar";2;-0,5;5
"278";55;14;"Active.Developers";4673;"haar";2;0;5
"279";56;15;"Active.Developers";4673;"haar";2;0;5
"280";57;16;"Active.Developers";4673;"haar";2;0;5
"281";58;17;"Active.Developers";4673;"haar";2;0;5
"282";59;18;"Active.Developers";4673;"haar";2;0,5;5
"283";60;19;"Active.Developers";4673;"haar";2;0,5;5
"284";61;20;"Active.Developers";4673;"haar";2;0;5
"285";62;1;"Active.Developers";4673;"haar";3;-1,76776695296637;4
"286";63;2;"Active.Developers";4673;"haar";3;0,707106781186547;4
"287";64;3;"Active.Developers";4673;"haar";3;0;4
"288";65;4;"Active.Developers";4673;"haar";3;-1,06066017177982;4
"289";66;5;"Active.Developers";4673;"haar";3;0;4
"290";67;6;"Active.Developers";4673;"haar";3;0,707106781186547;4
"291";68;7;"Active.Developers";4673;"haar";3;-0,353553390593274;4
"292";69;8;"Active.Developers";4673;"haar";3;0;4
"293";70;9;"Active.Developers";4673;"haar";3;1,76776695296637;4
"294";71;10;"Active.Developers";4673;"haar";3;-0,353553390593274;4
"295";72;1;"Active.Developers";4673;"haar";4;-0,75;3
"296";73;2;"Active.Developers";4673;"haar";4;-1,25;3
"297";74;3;"Active.Developers";4673;"haar";4;1;3
"298";75;4;"Active.Developers";4673;"haar";4;-0,25;3
"299";76;5;"Active.Developers";4673;"haar";4;-1;3
"300";1;1;"Active.Developers";472388;"haar";1;-0,707106781186547;5
"301";2;2;"Active.Developers";472388;"haar";1;-1,41421356237309;5
"302";3;3;"Active.Developers";472388;"haar";1;-0,707106781186547;5
"303";4;4;"Active.Developers";472388;"haar";1;0,707106781186547;5
"304";5;5;"Active.Developers";472388;"haar";1;-2,12132034355964;5
"305";6;6;"Active.Developers";472388;"haar";1;-0,707106781186548;5
"306";7;7;"Active.Developers";472388;"haar";1;2,82842712474619;5
"307";8;8;"Active.Developers";472388;"haar";1;2,82842712474619;5
"308";9;9;"Active.Developers";472388;"haar";1;0;5
"309";10;10;"Active.Developers";472388;"haar";1;1,41421356237309;5
"310";11;11;"Active.Developers";472388;"haar";1;-1,41421356237309;5
"311";12;12;"Active.Developers";472388;"haar";1;-1,41421356237309;5
"312";13;13;"Active.Developers";472388;"haar";1;-2,12132034355964;5
"313";14;14;"Active.Developers";472388;"haar";1;0,707106781186547;5
"314";15;15;"Active.Developers";472388;"haar";1;2,82842712474619;5
"315";16;16;"Active.Developers";472388;"haar";1;-4,94974746830583;5
"316";17;17;"Active.Developers";472388;"haar";1;3,53553390593274;5
"317";18;18;"Active.Developers";472388;"haar";1;-2,12132034355964;5
"318";19;19;"Active.Developers";472388;"haar";1;2,82842712474619;5
"319";20;20;"Active.Developers";472388;"haar";1;-9,19238815542512;5
"320";21;21;"Active.Developers";472388;"haar";1;0;5
"321";22;22;"Active.Developers";472388;"haar";1;0;5
"322";23;1;"Active.Developers";472388;"haar";2;1,5;4
"323";24;2;"Active.Developers";472388;"haar";2;0;4
"324";25;3;"Active.Developers";472388;"haar";2;-0,999999999999996;4
"325";26;4;"Active.Developers";472388;"haar";2;0;4
"326";27;5;"Active.Developers";472388;"haar";2;0;4
"327";28;6;"Active.Developers";472388;"haar";2;4;4
"328";29;7;"Active.Developers";472388;"haar";2;0;4
"329";30;8;"Active.Developers";472388;"haar";2;0,500000000000002;4
"330";31;9;"Active.Developers";472388;"haar";2;1;4
"331";32;10;"Active.Developers";472388;"haar";2;-7,5;4
"332";33;11;"Active.Developers";472388;"haar";2;0;4
"333";34;1;"Active.Developers";472388;"haar";3;16,2634559672906;3
"334";35;2;"Active.Developers";472388;"haar";3;7,07106781186547;3
"335";36;3;"Active.Developers";472388;"haar";3;-7,77817459305202;3
"336";37;4;"Active.Developers";472388;"haar";3;3,88908729652601;3
"337";38;5;"Active.Developers";472388;"haar";3;-24,3951839509359;3
"338";1;1;"Active.Developers";23897;"haar";1;0;5
"339";2;2;"Active.Developers";23897;"haar";1;2,12132034355964;5
"340";3;3;"Active.Developers";23897;"haar";1;2,12132034355964;5
"341";4;4;"Active.Developers";23897;"haar";1;-1,41421356237309;5
"342";5;5;"Active.Developers";23897;"haar";1;1,41421356237309;5
"343";6;6;"Active.Developers";23897;"haar";1;-2,12132034355964;5
"344";7;7;"Active.Developers";23897;"haar";1;0;5
"345";8;8;"Active.Developers";23897;"haar";1;0,707106781186547;5
"346";9;9;"Active.Developers";23897;"haar";1;0,707106781186548;5
"347";10;10;"Active.Developers";23897;"haar";1;0,707106781186548;5
"348";11;11;"Active.Developers";23897;"haar";1;-1,41421356237309;5
"349";12;12;"Active.Developers";23897;"haar";1;-1,41421356237309;5
"350";13;13;"Active.Developers";23897;"haar";1;1,41421356237309;5
"351";14;14;"Active.Developers";23897;"haar";1;-1,41421356237309;5
"352";15;15;"Active.Developers";23897;"haar";1;-2,12132034355964;5
"353";16;16;"Active.Developers";23897;"haar";1;11,3137084989848;5
"354";17;17;"Active.Developers";23897;"haar";1;-0,707106781186548;5
"355";18;18;"Active.Developers";23897;"haar";1;0,707106781186548;5
"356";19;19;"Active.Developers";23897;"haar";1;-0,707106781186547;5
"357";20;20;"Active.Developers";23897;"haar";1;-0,707106781186547;5
"358";21;21;"Active.Developers";23897;"haar";1;-0,707106781186547;5
"359";22;22;"Active.Developers";23897;"haar";1;-2,12132034355964;5
"360";23;23;"Active.Developers";23897;"haar";1;0;5
"361";24;24;"Active.Developers";23897;"haar";1;0;5
"362";25;25;"Active.Developers";23897;"haar";1;2,82842712474619;5
"363";26;26;"Active.Developers";23897;"haar";1;0;5
"364";27;27;"Active.Developers";23897;"haar";1;0;5
"365";28;28;"Active.Developers";23897;"haar";1;-2,12132034355964;5
"366";29;29;"Active.Developers";23897;"haar";1;-3,53553390593274;5
"367";30;30;"Active.Developers";23897;"haar";1;3,53553390593274;5
"368";31;1;"Active.Developers";23897;"haar";2;2,5;4
"369";32;2;"Active.Developers";23897;"haar";2;2,5;4
"370";33;3;"Active.Developers";23897;"haar";2;0,5;4
"371";34;4;"Active.Developers";23897;"haar";2;-0,5;4
"372";35;5;"Active.Developers";23897;"haar";2;0;4
"373";36;6;"Active.Developers";23897;"haar";2;-6;4
"374";37;7;"Active.Developers";23897;"haar";2;-1;4
"375";38;8;"Active.Developers";23897;"haar";2;6,5;4
"376";39;9;"Active.Developers";23897;"haar";2;-5;4
"377";40;10;"Active.Developers";23897;"haar";2;-1;4
"378";41;11;"Active.Developers";23897;"haar";2;-2;4
"379";42;12;"Active.Developers";23897;"haar";2;-3;4
"380";43;13;"Active.Developers";23897;"haar";2;15;4
"381";44;14;"Active.Developers";23897;"haar";2;1,5;4
"382";45;15;"Active.Developers";23897;"haar";2;-2;4
"383";46;1;"Active.Developers";23897;"haar";3;6,36396103067893;3
"384";47;2;"Active.Developers";23897;"haar";3;-3,18198051533946;3
"385";48;3;"Active.Developers";23897;"haar";3;-4,94974746830583;3
"386";49;4;"Active.Developers";23897;"haar";3;7,42462120245875;3
"387";50;5;"Active.Developers";23897;"haar";3;-2,12132034355964;3
"388";51;6;"Active.Developers";23897;"haar";3;11,3137084989848;3
"389";52;7;"Active.Developers";23897;"haar";3;-1,76776695296637;3
"390";53;1;"Active.Developers";23897;"haar";4;-8,74999999999999;2
"391";54;2;"Active.Developers";23897;"haar";4;3,75;2
"392";55;3;"Active.Developers";23897;"haar";4;17,25;2
"393";1;1;"Active.Developers";7278;"haar";1;-0,707106781186547;7
"394";2;2;"Active.Developers";7278;"haar";1;-0,707106781186548;7
"395";3;3;"Active.Developers";7278;"haar";1;1,41421356237309;7
"396";4;4;"Active.Developers";7278;"haar";1;-2,82842712474619;7
"397";5;5;"Active.Developers";7278;"haar";1;9,19238815542512;7
"398";6;6;"Active.Developers";7278;"haar";1;1,41421356237309;7
"399";7;7;"Active.Developers";7278;"haar";1;-3,53553390593273;7
"400";8;8;"Active.Developers";7278;"haar";1;2,82842712474619;7
"401";9;9;"Active.Developers";7278;"haar";1;-0,707106781186548;7
"402";10;10;"Active.Developers";7278;"haar";1;-0,707106781186548;7
"403";11;11;"Active.Developers";7278;"haar";1;3,53553390593274;7
"404";12;12;"Active.Developers";7278;"haar";1;-5,65685424949238;7
"405";13;13;"Active.Developers";7278;"haar";1;0;7
"406";14;14;"Active.Developers";7278;"haar";1;4,24264068711928;7
"407";15;15;"Active.Developers";7278;"haar";1;0;7
"408";16;16;"Active.Developers";7278;"haar";1;-4,94974746830583;7
"409";17;17;"Active.Developers";7278;"haar";1;-0,70710678118655;7
"410";18;18;"Active.Developers";7278;"haar";1;2,12132034355964;7
"411";19;19;"Active.Developers";7278;"haar";1;-1,41421356237309;7
"412";20;20;"Active.Developers";7278;"haar";1;-2,82842712474619;7
"413";21;21;"Active.Developers";7278;"haar";1;1,41421356237309;7
"414";22;22;"Active.Developers";7278;"haar";1;-0,707106781186548;7
"415";23;23;"Active.Developers";7278;"haar";1;-2,82842712474619;7
"416";24;24;"Active.Developers";7278;"haar";1;1,4142135623731;7
"417";25;25;"Active.Developers";7278;"haar";1;-1,4142135623731;7
"418";26;26;"Active.Developers";7278;"haar";1;-0,70710678118655;7
"419";27;27;"Active.Developers";7278;"haar";1;5,65685424949238;7
"420";28;28;"Active.Developers";7278;"haar";1;-2,12132034355964;7
"421";29;29;"Active.Developers";7278;"haar";1;4,24264068711928;7
"422";30;30;"Active.Developers";7278;"haar";1;0,707106781186546;7
"423";31;31;"Active.Developers";7278;"haar";1;-1,4142135623731;7
"424";32;32;"Active.Developers";7278;"haar";1;0;7
"425";33;33;"Active.Developers";7278;"haar";1;0,70710678118655;7
"426";34;34;"Active.Developers";7278;"haar";1;2,12132034355964;7
"427";35;35;"Active.Developers";7278;"haar";1;0,707106781186546;7
"428";36;36;"Active.Developers";7278;"haar";1;-6,36396103067893;7
"429";37;37;"Active.Developers";7278;"haar";1;0;7
"430";38;38;"Active.Developers";7278;"haar";1;-0,707106781186546;7
"431";39;39;"Active.Developers";7278;"haar";1;2,82842712474619;7
"432";40;40;"Active.Developers";7278;"haar";1;0;7
"433";41;41;"Active.Developers";7278;"haar";1;2,12132034355964;7
"434";42;42;"Active.Developers";7278;"haar";1;-1,41421356237309;7
"435";43;43;"Active.Developers";7278;"haar";1;-0,707106781186546;7
"436";44;44;"Active.Developers";7278;"haar";1;1,41421356237309;7
"437";45;45;"Active.Developers";7278;"haar";1;4,94974746830583;7
"438";46;46;"Active.Developers";7278;"haar";1;-3,53553390593274;7
"439";47;47;"Active.Developers";7278;"haar";1;-0,707106781186548;7
"440";48;48;"Active.Developers";7278;"haar";1;2,82842712474619;7
