"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"131";131;131;"Cumulative.LOC.Churn";15;"haar";1;0;8
"132";132;132;"Cumulative.LOC.Churn";15;"haar";1;0;8
"133";133;133;"Cumulative.LOC.Churn";15;"haar";1;0;8
"134";134;134;"Cumulative.LOC.Churn";15;"haar";1;2665,08545829209;8
"135";135;135;"Cumulative.LOC.Churn";15;"haar";1;6373,15341883434;8
"136";136;136;"Cumulative.LOC.Churn";15;"haar";1;1684,32835278637;8
"137";137;137;"Cumulative.LOC.Churn";15;"haar";1;0;8
"138";138;138;"Cumulative.LOC.Churn";15;"haar";1;0;8
"139";139;139;"Cumulative.LOC.Churn";15;"haar";1;0;8
"140";140;140;"Cumulative.LOC.Churn";15;"haar";1;0;8
"141";141;141;"Cumulative.LOC.Churn";15;"haar";1;20,506096654397;8
"142";142;142;"Cumulative.LOC.Churn";15;"haar";1;0;8
"143";143;143;"Cumulative.LOC.Churn";15;"haar";1;0;8
"144";144;144;"Cumulative.LOC.Churn";15;"haar";1;0;8
"145";145;145;"Cumulative.LOC.Churn";15;"haar";1;0;8
"146";146;146;"Cumulative.LOC.Churn";15;"haar";1;0;8
"147";147;147;"Cumulative.LOC.Churn";15;"haar";1;0;8
"148";148;148;"Cumulative.LOC.Churn";15;"haar";1;0;8
"149";149;149;"Cumulative.LOC.Churn";15;"haar";1;0;8
"150";150;150;"Cumulative.LOC.Churn";15;"haar";1;0;8
"151";151;151;"Cumulative.LOC.Churn";15;"haar";1;0;8
"152";152;152;"Cumulative.LOC.Churn";15;"haar";1;0;8
"153";153;153;"Cumulative.LOC.Churn";15;"haar";1;0;8
"154";154;154;"Cumulative.LOC.Churn";15;"haar";1;0;8
"155";155;155;"Cumulative.LOC.Churn";15;"haar";1;0;8
"156";156;156;"Cumulative.LOC.Churn";15;"haar";1;0;8
"157";157;157;"Cumulative.LOC.Churn";15;"haar";1;0;8
"158";158;158;"Cumulative.LOC.Churn";15;"haar";1;0;8
"159";159;159;"Cumulative.LOC.Churn";15;"haar";1;0;8
"160";160;160;"Cumulative.LOC.Churn";15;"haar";1;0;8
"161";161;161;"Cumulative.LOC.Churn";15;"haar";1;0;8
"162";162;162;"Cumulative.LOC.Churn";15;"haar";1;0;8
"163";163;163;"Cumulative.LOC.Churn";15;"haar";1;0;8
"164";164;164;"Cumulative.LOC.Churn";15;"haar";1;0;8
"165";165;165;"Cumulative.LOC.Churn";15;"haar";1;0;8
"166";166;166;"Cumulative.LOC.Churn";15;"haar";1;0;8
"167";167;167;"Cumulative.LOC.Churn";15;"haar";1;0;8
"168";168;168;"Cumulative.LOC.Churn";15;"haar";1;0;8
"169";169;169;"Cumulative.LOC.Churn";15;"haar";1;0;8
"170";170;170;"Cumulative.LOC.Churn";15;"haar";1;0;8
"171";171;171;"Cumulative.LOC.Churn";15;"haar";1;0;8
"172";172;172;"Cumulative.LOC.Churn";15;"haar";1;0;8
"173";173;173;"Cumulative.LOC.Churn";15;"haar";1;0;8
"174";174;174;"Cumulative.LOC.Churn";15;"haar";1;0;8
"175";175;175;"Cumulative.LOC.Churn";15;"haar";1;0;8
"176";176;176;"Cumulative.LOC.Churn";15;"haar";1;0;8
"177";177;177;"Cumulative.LOC.Churn";15;"haar";1;0;8
"178";178;178;"Cumulative.LOC.Churn";15;"haar";1;0;8
"179";179;179;"Cumulative.LOC.Churn";15;"haar";1;651,952452254016;8
"180";180;180;"Cumulative.LOC.Churn";15;"haar";1;3206,72925268099;8
"181";181;181;"Cumulative.LOC.Churn";15;"haar";1;0;8
"182";182;182;"Cumulative.LOC.Churn";15;"haar";1;0;8
"183";183;183;"Cumulative.LOC.Churn";15;"haar";1;0;8
"184";184;184;"Cumulative.LOC.Churn";15;"haar";1;0;8
"185";185;185;"Cumulative.LOC.Churn";15;"haar";1;0;8
"186";186;186;"Cumulative.LOC.Churn";15;"haar";1;0;8
"187";187;187;"Cumulative.LOC.Churn";15;"haar";1;0;8
"188";188;188;"Cumulative.LOC.Churn";15;"haar";1;0;8
"189";189;189;"Cumulative.LOC.Churn";15;"haar";1;0;8
"190";190;190;"Cumulative.LOC.Churn";15;"haar";1;0;8
"191";191;191;"Cumulative.LOC.Churn";15;"haar";1;0;8
"192";192;192;"Cumulative.LOC.Churn";15;"haar";1;0;8
"193";193;193;"Cumulative.LOC.Churn";15;"haar";1;0;8
"194";194;194;"Cumulative.LOC.Churn";15;"haar";1;0;8
"195";195;195;"Cumulative.LOC.Churn";15;"haar";1;0;8
"196";196;196;"Cumulative.LOC.Churn";15;"haar";1;0;8
"197";197;197;"Cumulative.LOC.Churn";15;"haar";1;0;8
"198";198;198;"Cumulative.LOC.Churn";15;"haar";1;0;8
"199";199;199;"Cumulative.LOC.Churn";15;"haar";1;0;8
"200";200;200;"Cumulative.LOC.Churn";15;"haar";1;0;8
"201";201;201;"Cumulative.LOC.Churn";15;"haar";1;0;8
"202";202;202;"Cumulative.LOC.Churn";15;"haar";1;166,877200360032;8
"203";203;203;"Cumulative.LOC.Churn";15;"haar";1;0;8
"204";204;204;"Cumulative.LOC.Churn";15;"haar";1;0;8
"205";205;205;"Cumulative.LOC.Churn";15;"haar";1;0;8
"206";206;206;"Cumulative.LOC.Churn";15;"haar";1;0;8
"207";207;207;"Cumulative.LOC.Churn";15;"haar";1;8,48528137424728;8
"208";208;208;"Cumulative.LOC.Churn";15;"haar";1;0;8
"209";209;209;"Cumulative.LOC.Churn";15;"haar";1;0;8
"210";210;210;"Cumulative.LOC.Churn";15;"haar";1;0;8
"211";211;211;"Cumulative.LOC.Churn";15;"haar";1;0;8
"212";212;212;"Cumulative.LOC.Churn";15;"haar";1;0;8
"213";213;213;"Cumulative.LOC.Churn";15;"haar";1;0;8
"214";214;214;"Cumulative.LOC.Churn";15;"haar";1;0;8
"215";215;215;"Cumulative.LOC.Churn";15;"haar";1;0;8
"216";216;216;"Cumulative.LOC.Churn";15;"haar";1;34,648232278123;8
"217";217;1;"Cumulative.LOC.Churn";15;"haar";2;2945;7
"218";218;2;"Cumulative.LOC.Churn";15;"haar";2;839,5;7
"219";219;3;"Cumulative.LOC.Churn";15;"haar";2;2030,5;7
"220";220;4;"Cumulative.LOC.Churn";15;"haar";2;0;7
"221";221;5;"Cumulative.LOC.Churn";15;"haar";2;147,5;7
"222";222;6;"Cumulative.LOC.Churn";15;"haar";2;0;7
"223";223;7;"Cumulative.LOC.Churn";15;"haar";2;0;7
"224";224;8;"Cumulative.LOC.Churn";15;"haar";2;0;7
"225";225;9;"Cumulative.LOC.Churn";15;"haar";2;0;7
"226";226;10;"Cumulative.LOC.Churn";15;"haar";2;0;7
"227";227;11;"Cumulative.LOC.Churn";15;"haar";2;0;7
"228";228;12;"Cumulative.LOC.Churn";15;"haar";2;0;7
"229";229;13;"Cumulative.LOC.Churn";15;"haar";2;0;7
"230";230;14;"Cumulative.LOC.Churn";15;"haar";2;27;7
"231";231;15;"Cumulative.LOC.Churn";15;"haar";2;2520,5;7
"232";232;16;"Cumulative.LOC.Churn";15;"haar";2;13220,5;7
"233";233;17;"Cumulative.LOC.Churn";15;"haar";2;74;7
"234";234;18;"Cumulative.LOC.Churn";15;"haar";2;0;7
"235";235;19;"Cumulative.LOC.Churn";15;"haar";2;0;7
"236";236;20;"Cumulative.LOC.Churn";15;"haar";2;0;7
"237";237;21;"Cumulative.LOC.Churn";15;"haar";2;0;7
"238";238;22;"Cumulative.LOC.Churn";15;"haar";2;930,5;7
"239";239;23;"Cumulative.LOC.Churn";15;"haar";2;1451;7
"240";240;24;"Cumulative.LOC.Churn";15;"haar";2;0;7
"241";241;25;"Cumulative.LOC.Churn";15;"haar";2;0;7
"242";242;26;"Cumulative.LOC.Churn";15;"haar";2;0;7
"243";243;27;"Cumulative.LOC.Churn";15;"haar";2;13961;7
"244";244;28;"Cumulative.LOC.Churn";15;"haar";2;6276;7
"245";245;29;"Cumulative.LOC.Churn";15;"haar";2;1041,5;7
"246";246;30;"Cumulative.LOC.Churn";15;"haar";2;151,999999999985;7
"247";247;31;"Cumulative.LOC.Churn";15;"haar";2;0;7
"248";248;32;"Cumulative.LOC.Churn";15;"haar";2;0;7
"249";249;33;"Cumulative.LOC.Churn";15;"haar";2;789,000000000015;7
"250";250;34;"Cumulative.LOC.Churn";15;"haar";2;9948,49999999999;7
"251";251;35;"Cumulative.LOC.Churn";15;"haar";2;0;7
"252";252;36;"Cumulative.LOC.Churn";15;"haar";2;0;7
"253";253;37;"Cumulative.LOC.Churn";15;"haar";2;0;7
"254";254;38;"Cumulative.LOC.Churn";15;"haar";2;180,5;7
"255";255;39;"Cumulative.LOC.Churn";15;"haar";2;0;7
"256";256;40;"Cumulative.LOC.Churn";15;"haar";2;0;7
"257";257;41;"Cumulative.LOC.Churn";15;"haar";2;704;7
"258";258;42;"Cumulative.LOC.Churn";15;"haar";2;28,5;7
"259";259;43;"Cumulative.LOC.Churn";15;"haar";2;0;7
"260";260;44;"Cumulative.LOC.Churn";15;"haar";2;0;7
"261";261;45;"Cumulative.LOC.Churn";15;"haar";2;0;7
"262";262;46;"Cumulative.LOC.Churn";15;"haar";2;0;7
"263";263;47;"Cumulative.LOC.Churn";15;"haar";2;0;7
"264";264;48;"Cumulative.LOC.Churn";15;"haar";2;0;7
"265";265;49;"Cumulative.LOC.Churn";15;"haar";2;0;7
"266";266;50;"Cumulative.LOC.Churn";15;"haar";2;1874;7
"267";267;51;"Cumulative.LOC.Churn";15;"haar";2;673;7
"268";268;52;"Cumulative.LOC.Churn";15;"haar";2;5721;7
"269";269;53;"Cumulative.LOC.Churn";15;"haar";2;1620;7
"270";270;54;"Cumulative.LOC.Churn";15;"haar";2;5;7
"271";271;55;"Cumulative.LOC.Churn";15;"haar";2;0;7
"272";272;56;"Cumulative.LOC.Churn";15;"haar";2;0;7
"273";273;57;"Cumulative.LOC.Churn";15;"haar";2;0;7
"274";274;58;"Cumulative.LOC.Churn";15;"haar";2;0;7
"275";275;59;"Cumulative.LOC.Churn";15;"haar";2;0;7
"276";276;60;"Cumulative.LOC.Churn";15;"haar";2;0;7
"277";277;61;"Cumulative.LOC.Churn";15;"haar";2;0;7
"278";278;62;"Cumulative.LOC.Churn";15;"haar";2;0;7
"279";279;63;"Cumulative.LOC.Churn";15;"haar";2;0;7
"280";280;64;"Cumulative.LOC.Churn";15;"haar";2;0;7
"281";281;65;"Cumulative.LOC.Churn";15;"haar";2;3282;7
"282";282;66;"Cumulative.LOC.Churn";15;"haar";2;0;7
"283";283;67;"Cumulative.LOC.Churn";15;"haar";2;3435,49999999997;7
"284";284;68;"Cumulative.LOC.Churn";15;"haar";2;25260,5;7
"285";285;69;"Cumulative.LOC.Churn";15;"haar";2;0;7
"286";286;70;"Cumulative.LOC.Churn";15;"haar";2;0;7
"287";287;71;"Cumulative.LOC.Churn";15;"haar";2;14,5;7
"288";288;72;"Cumulative.LOC.Churn";15;"haar";2;0;7
"289";289;73;"Cumulative.LOC.Churn";15;"haar";2;0;7
"290";290;74;"Cumulative.LOC.Churn";15;"haar";2;0;7
"291";291;75;"Cumulative.LOC.Churn";15;"haar";2;0;7
"292";292;76;"Cumulative.LOC.Churn";15;"haar";2;0;7
"293";293;77;"Cumulative.LOC.Churn";15;"haar";2;0;7
"294";294;78;"Cumulative.LOC.Churn";15;"haar";2;5;7
"295";295;79;"Cumulative.LOC.Churn";15;"haar";2;0;7
"296";296;80;"Cumulative.LOC.Churn";15;"haar";2;0;7
"297";297;81;"Cumulative.LOC.Churn";15;"haar";2;0;7
"298";298;82;"Cumulative.LOC.Churn";15;"haar";2;0;7
"299";299;83;"Cumulative.LOC.Churn";15;"haar";2;0;7
"300";300;84;"Cumulative.LOC.Churn";15;"haar";2;0;7
"301";301;85;"Cumulative.LOC.Churn";15;"haar";2;0;7
"302";302;86;"Cumulative.LOC.Churn";15;"haar";2;0;7
"303";303;87;"Cumulative.LOC.Churn";15;"haar";2;0;7
"304";304;88;"Cumulative.LOC.Churn";15;"haar";2;0;7
"305";305;89;"Cumulative.LOC.Churn";15;"haar";2;5783;7
"306";306;90;"Cumulative.LOC.Churn";15;"haar";2;7809,5;7
"307";307;91;"Cumulative.LOC.Churn";15;"haar";2;0;7
"308";308;92;"Cumulative.LOC.Churn";15;"haar";2;0;7
"309";309;93;"Cumulative.LOC.Churn";15;"haar";2;0;7
"310";310;94;"Cumulative.LOC.Churn";15;"haar";2;0;7
"311";311;95;"Cumulative.LOC.Churn";15;"haar";2;0;7
"312";312;96;"Cumulative.LOC.Churn";15;"haar";2;0;7
"313";313;97;"Cumulative.LOC.Churn";15;"haar";2;0;7
"314";314;98;"Cumulative.LOC.Churn";15;"haar";2;0;7
"315";315;99;"Cumulative.LOC.Churn";15;"haar";2;0;7
"316";316;100;"Cumulative.LOC.Churn";15;"haar";2;0;7
"317";317;101;"Cumulative.LOC.Churn";15;"haar";2;118;7
"318";318;102;"Cumulative.LOC.Churn";15;"haar";2;0;7
"319";319;103;"Cumulative.LOC.Churn";15;"haar";2;0;7
"320";320;104;"Cumulative.LOC.Churn";15;"haar";2;6;7
"321";321;105;"Cumulative.LOC.Churn";15;"haar";2;0;7
"322";322;106;"Cumulative.LOC.Churn";15;"haar";2;0;7
"323";323;107;"Cumulative.LOC.Churn";15;"haar";2;0;7
"324";324;108;"Cumulative.LOC.Churn";15;"haar";2;24,4999999999709;7
"325";325;1;"Cumulative.LOC.Churn";15;"haar";3;10302,8993552786;6
"326";326;2;"Cumulative.LOC.Churn";15;"haar";3;1435,78031919928;6
"327";327;3;"Cumulative.LOC.Churn";15;"haar";3;104,298250225016;6
"328";328;4;"Cumulative.LOC.Churn";15;"haar";3;0;6
"329";329;5;"Cumulative.LOC.Churn";15;"haar";3;0;6
"330";330;6;"Cumulative.LOC.Churn";15;"haar";3;0;6
"331";331;7;"Cumulative.LOC.Churn";15;"haar";3;19,0918830920345;6
"332";332;8;"Cumulative.LOC.Churn";15;"haar";3;24323,766166036;6
"333";333;9;"Cumulative.LOC.Churn";15;"haar";3;52,3259018078097;6
"334";334;10;"Cumulative.LOC.Churn";15;"haar";3;0;6
"335";335;11;"Cumulative.LOC.Churn";15;"haar";3;657,962859894076;6
"336";336;12;"Cumulative.LOC.Churn";15;"haar";3;1026,01193950168;6
"337";337;13;"Cumulative.LOC.Churn";15;"haar";3;0;6
"338";338;14;"Cumulative.LOC.Churn";15;"haar";3;27526,9598848111;6
"339";339;15;"Cumulative.LOC.Churn";15;"haar";3;882,11570953019;6
"340";340;16;"Cumulative.LOC.Churn";15;"haar";3;0;6
"341";341;17;"Cumulative.LOC.Churn";15;"haar";3;8708,37356370292;6
"342";342;18;"Cumulative.LOC.Churn";15;"haar";3;0;6
"343";343;19;"Cumulative.LOC.Churn";15;"haar";3;127,632774004189;6
"344";344;20;"Cumulative.LOC.Churn";15;"haar";3;0;6
"345";345;21;"Cumulative.LOC.Churn";15;"haar";3;517,955717219127;6
"346";346;22;"Cumulative.LOC.Churn";15;"haar";3;0;6
"347";347;23;"Cumulative.LOC.Churn";15;"haar";3;0;6
"348";348;24;"Cumulative.LOC.Churn";15;"haar";3;0;6
"349";349;25;"Cumulative.LOC.Churn";15;"haar";3;1325,11810794359;6
"350";350;26;"Cumulative.LOC.Churn";15;"haar";3;4521,24075890679;6
"351";351;27;"Cumulative.LOC.Churn";15;"haar";3;2459,31738496679;6
"352";352;28;"Cumulative.LOC.Churn";15;"haar";3;0;6
"353";353;29;"Cumulative.LOC.Churn";15;"haar";3;0;6
"354";354;30;"Cumulative.LOC.Churn";15;"haar";3;0;6
"355";355;31;"Cumulative.LOC.Churn";15;"haar";3;0;6
"356";356;32;"Cumulative.LOC.Churn";15;"haar";3;0;6
"357";357;33;"Cumulative.LOC.Churn";15;"haar";3;2320,72445585424;6
"358";358;34;"Cumulative.LOC.Churn";15;"haar";3;32886,122179424;6
"359";359;35;"Cumulative.LOC.Churn";15;"haar";3;137,178715550166;6
"360";360;36;"Cumulative.LOC.Churn";15;"haar";3;10,2530483272276;6
"361";361;37;"Cumulative.LOC.Churn";15;"haar";3;0;6
"362";362;38;"Cumulative.LOC.Churn";15;"haar";3;0;6
"363";363;39;"Cumulative.LOC.Churn";15;"haar";3;3,53553390590241;6
"364";364;40;"Cumulative.LOC.Churn";15;"haar";3;0;6
"365";365;41;"Cumulative.LOC.Churn";15;"haar";3;0;6
"366";366;42;"Cumulative.LOC.Churn";15;"haar";3;0;6
"367";367;43;"Cumulative.LOC.Churn";15;"haar";3;0;6
"368";368;44;"Cumulative.LOC.Churn";15;"haar";3;0;6
"369";369;45;"Cumulative.LOC.Churn";15;"haar";3;10263,3013755322;6
"370";370;46;"Cumulative.LOC.Churn";15;"haar";3;0;6
"371";371;47;"Cumulative.LOC.Churn";15;"haar";3;0;6
"372";372;48;"Cumulative.LOC.Churn";15;"haar";3;0;6
"373";373;49;"Cumulative.LOC.Churn";15;"haar";3;0;6
"374";374;50;"Cumulative.LOC.Churn";15;"haar";3;0;6
"375";375;51;"Cumulative.LOC.Churn";15;"haar";3;294,156420973595;6
"376";376;52;"Cumulative.LOC.Churn";15;"haar";3;12,7279220614;6
"377";377;53;"Cumulative.LOC.Churn";15;"haar";3;0;6
"378";378;54;"Cumulative.LOC.Churn";15;"haar";3;17,3241161390324;6
"379";379;1;"Cumulative.LOC.Churn";15;"haar";4;26598,5;5
"380";380;2;"Cumulative.LOC.Churn";15;"haar";4;73,75;5
"381";381;3;"Cumulative.LOC.Churn";15;"haar";4;0;5
"382";382;4;"Cumulative.LOC.Churn";15;"haar";4;53043,5;5
"383";383;5;"Cumulative.LOC.Churn";15;"haar";4;37;5
"384";384;6;"Cumulative.LOC.Churn";15;"haar";4;8551,24999999997;5
"385";385;7;"Cumulative.LOC.Churn";15;"haar";4;33425,5;5
"386";386;8;"Cumulative.LOC.Churn";15;"haar";4;775,75;5
"387";387;9;"Cumulative.LOC.Churn";15;"haar";4;26505,25;5
"388";388;10;"Cumulative.LOC.Churn";15;"haar";4;38041,75;5
"389";389;11;"Cumulative.LOC.Churn";15;"haar";4;451,75;5
"390";390;12;"Cumulative.LOC.Churn";15;"haar";4;0;5
"391";391;13;"Cumulative.LOC.Churn";15;"haar";4;8027;5
"392";392;14;"Cumulative.LOC.Churn";15;"haar";4;1744;5
"393";393;15;"Cumulative.LOC.Churn";15;"haar";4;0;5
"394";394;16;"Cumulative.LOC.Churn";15;"haar";4;0;5
"395";395;17;"Cumulative.LOC.Churn";15;"haar";4;28330,5;5
"396";396;18;"Cumulative.LOC.Churn";15;"haar";4;147,749999999884;5
