"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"137";137;137;"Commit.LOC.Churn";15;"haar";1;46,3154941677189;8
"138";138;138;"Commit.LOC.Churn";15;"haar";1;0;8
"139";139;139;"Commit.LOC.Churn";15;"haar";1;1,95969593643129;8
"140";140;140;"Commit.LOC.Churn";15;"haar";1;0;8
"141";141;141;"Commit.LOC.Churn";15;"haar";1;1,46472118960071;8
"142";142;142;"Commit.LOC.Churn";15;"haar";1;0;8
"143";143;143;"Commit.LOC.Churn";15;"haar";1;0;8
"144";144;144;"Commit.LOC.Churn";15;"haar";1;0;8
"145";145;145;"Commit.LOC.Churn";15;"haar";1;0;8
"146";146;146;"Commit.LOC.Churn";15;"haar";1;0;8
"147";147;147;"Commit.LOC.Churn";15;"haar";1;0;8
"148";148;148;"Commit.LOC.Churn";15;"haar";1;0;8
"149";149;149;"Commit.LOC.Churn";15;"haar";1;0;8
"150";150;150;"Commit.LOC.Churn";15;"haar";1;0;8
"151";151;151;"Commit.LOC.Churn";15;"haar";1;0;8
"152";152;152;"Commit.LOC.Churn";15;"haar";1;0;8
"153";153;153;"Commit.LOC.Churn";15;"haar";1;0;8
"154";154;154;"Commit.LOC.Churn";15;"haar";1;0;8
"155";155;155;"Commit.LOC.Churn";15;"haar";1;0;8
"156";156;156;"Commit.LOC.Churn";15;"haar";1;0,505076272276105;8
"157";157;157;"Commit.LOC.Churn";15;"haar";1;0;8
"158";158;158;"Commit.LOC.Churn";15;"haar";1;0;8
"159";159;159;"Commit.LOC.Churn";15;"haar";1;0;8
"160";160;160;"Commit.LOC.Churn";15;"haar";1;0;8
"161";161;161;"Commit.LOC.Churn";15;"haar";1;0;8
"162";162;162;"Commit.LOC.Churn";15;"haar";1;0;8
"163";163;163;"Commit.LOC.Churn";15;"haar";1;0;8
"164";164;164;"Commit.LOC.Churn";15;"haar";1;0;8
"165";165;165;"Commit.LOC.Churn";15;"haar";1;0;8
"166";166;166;"Commit.LOC.Churn";15;"haar";1;0;8
"167";167;167;"Commit.LOC.Churn";15;"haar";1;0;8
"168";168;168;"Commit.LOC.Churn";15;"haar";1;0;8
"169";169;169;"Commit.LOC.Churn";15;"haar";1;0;8
"170";170;170;"Commit.LOC.Churn";15;"haar";1;0;8
"171";171;171;"Commit.LOC.Churn";15;"haar";1;0;8
"172";172;172;"Commit.LOC.Churn";15;"haar";1;0;8
"173";173;173;"Commit.LOC.Churn";15;"haar";1;0;8
"174";174;174;"Commit.LOC.Churn";15;"haar";1;0;8
"175";175;175;"Commit.LOC.Churn";15;"haar";1;0;8
"176";176;176;"Commit.LOC.Churn";15;"haar";1;0;8
"177";177;177;"Commit.LOC.Churn";15;"haar";1;0;8
"178";178;178;"Commit.LOC.Churn";15;"haar";1;27,7390478868767;8
"179";179;179;"Commit.LOC.Churn";15;"haar";1;12,0006122292803;8
"180";180;180;"Commit.LOC.Churn";15;"haar";1;94,6819559431087;8
"181";181;181;"Commit.LOC.Churn";15;"haar";1;0;8
"182";182;182;"Commit.LOC.Churn";15;"haar";1;0;8
"183";183;183;"Commit.LOC.Churn";15;"haar";1;0;8
"184";184;184;"Commit.LOC.Churn";15;"haar";1;0;8
"185";185;185;"Commit.LOC.Churn";15;"haar";1;0;8
"186";186;186;"Commit.LOC.Churn";15;"haar";1;0;8
"187";187;187;"Commit.LOC.Churn";15;"haar";1;0;8
"188";188;188;"Commit.LOC.Churn";15;"haar";1;0;8
"189";189;189;"Commit.LOC.Churn";15;"haar";1;0;8
"190";190;190;"Commit.LOC.Churn";15;"haar";1;0;8
"191";191;191;"Commit.LOC.Churn";15;"haar";1;0;8
"192";192;192;"Commit.LOC.Churn";15;"haar";1;0;8
"193";193;193;"Commit.LOC.Churn";15;"haar";1;0;8
"194";194;194;"Commit.LOC.Churn";15;"haar";1;0;8
"195";195;195;"Commit.LOC.Churn";15;"haar";1;0;8
"196";196;196;"Commit.LOC.Churn";15;"haar";1;0;8
"197";197;197;"Commit.LOC.Churn";15;"haar";1;0;8
"198";198;198;"Commit.LOC.Churn";15;"haar";1;0;8
"199";199;199;"Commit.LOC.Churn";15;"haar";1;0;8
"200";200;200;"Commit.LOC.Churn";15;"haar";1;0;8
"201";201;201;"Commit.LOC.Churn";15;"haar";1;0;8
"202";202;202;"Commit.LOC.Churn";15;"haar";1;2,64884445015913;8
"203";203;203;"Commit.LOC.Churn";15;"haar";1;1,56573644405593;8
"204";204;204;"Commit.LOC.Churn";15;"haar";1;0;8
"205";205;205;"Commit.LOC.Churn";15;"haar";1;0;8
"206";206;206;"Commit.LOC.Churn";15;"haar";1;0;8
"207";207;207;"Commit.LOC.Churn";15;"haar";1;0,606091526731326;8
"208";208;208;"Commit.LOC.Churn";15;"haar";1;0;8
"209";209;209;"Commit.LOC.Churn";15;"haar";1;0;8
"210";210;210;"Commit.LOC.Churn";15;"haar";1;0;8
"211";211;211;"Commit.LOC.Churn";15;"haar";1;0;8
"212";212;212;"Commit.LOC.Churn";15;"haar";1;0;8
"213";213;213;"Commit.LOC.Churn";15;"haar";1;0;8
"214";214;214;"Commit.LOC.Churn";15;"haar";1;0;8
"215";215;215;"Commit.LOC.Churn";15;"haar";1;0;8
"216";216;216;"Commit.LOC.Churn";15;"haar";1;3,46482322781408;8
"217";217;1;"Commit.LOC.Churn";15;"haar";2;369,096428571428;7
"218";218;2;"Commit.LOC.Churn";15;"haar";2;159,39880952381;7
"219";219;3;"Commit.LOC.Churn";15;"haar";2;249,492857142857;7
"220";220;4;"Commit.LOC.Churn";15;"haar";2;0;7
"221";221;5;"Commit.LOC.Churn";15;"haar";2;4,21428571428571;7
"222";222;6;"Commit.LOC.Churn";15;"haar";2;0;7
"223";223;7;"Commit.LOC.Churn";15;"haar";2;0;7
"224";224;8;"Commit.LOC.Churn";15;"haar";2;0;7
"225";225;9;"Commit.LOC.Churn";15;"haar";2;0;7
"226";226;10;"Commit.LOC.Churn";15;"haar";2;0;7
"227";227;11;"Commit.LOC.Churn";15;"haar";2;0;7
"228";228;12;"Commit.LOC.Churn";15;"haar";2;0;7
"229";229;13;"Commit.LOC.Churn";15;"haar";2;0;7
"230";230;14;"Commit.LOC.Churn";15;"haar";2;3,85714285714286;7
"231";231;15;"Commit.LOC.Churn";15;"haar";2;339,281746031746;7
"232";232;16;"Commit.LOC.Churn";15;"haar";2;385,204081632653;7
"233";233;17;"Commit.LOC.Churn";15;"haar";2;49,3061224489796;7
"234";234;18;"Commit.LOC.Churn";15;"haar";2;0;7
"235";235;19;"Commit.LOC.Churn";15;"haar";2;0;7
"236";236;20;"Commit.LOC.Churn";15;"haar";2;0;7
"237";237;21;"Commit.LOC.Churn";15;"haar";2;0;7
"238";238;22;"Commit.LOC.Churn";15;"haar";2;46,0238095238095;7
"239";239;23;"Commit.LOC.Churn";15;"haar";2;35,4366071428571;7
"240";240;24;"Commit.LOC.Churn";15;"haar";2;0;7
"241";241;25;"Commit.LOC.Churn";15;"haar";2;0;7
"242";242;26;"Commit.LOC.Churn";15;"haar";2;0;7
"243";243;27;"Commit.LOC.Churn";15;"haar";2;153,280241187384;7
"244";244;28;"Commit.LOC.Churn";15;"haar";2;107,14693877551;7
"245";245;29;"Commit.LOC.Churn";15;"haar";2;128,786239950526;7
"246";246;30;"Commit.LOC.Churn";15;"haar";2;12,7857142857143;7
"247";247;31;"Commit.LOC.Churn";15;"haar";2;0;7
"248";248;32;"Commit.LOC.Churn";15;"haar";2;0;7
"249";249;33;"Commit.LOC.Churn";15;"haar";2;28,1785714285714;7
"250";250;34;"Commit.LOC.Churn";15;"haar";2;152,494642857143;7
"251";251;35;"Commit.LOC.Churn";15;"haar";2;0;7
"252";252;36;"Commit.LOC.Churn";15;"haar";2;0;7
"253";253;37;"Commit.LOC.Churn";15;"haar";2;0;7
"254";254;38;"Commit.LOC.Churn";15;"haar";2;7,23214285714286;7
"255";255;39;"Commit.LOC.Churn";15;"haar";2;37,2435897435897;7
"256";256;40;"Commit.LOC.Churn";15;"haar";2;0;7
"257";257;41;"Commit.LOC.Churn";15;"haar";2;27,1931972789116;7
"258";258;42;"Commit.LOC.Churn";15;"haar";2;4,07142857142857;7
"259";259;43;"Commit.LOC.Churn";15;"haar";2;0;7
"260";260;44;"Commit.LOC.Churn";15;"haar";2;0;7
"261";261;45;"Commit.LOC.Churn";15;"haar";2;0;7
"262";262;46;"Commit.LOC.Churn";15;"haar";2;0;7
"263";263;47;"Commit.LOC.Churn";15;"haar";2;0;7
"264";264;48;"Commit.LOC.Churn";15;"haar";2;0;7
"265";265;49;"Commit.LOC.Churn";15;"haar";2;0;7
"266";266;50;"Commit.LOC.Churn";15;"haar";2;6,4010989010989;7
"267";267;51;"Commit.LOC.Churn";15;"haar";2;8,95955882352941;7
"268";268;52;"Commit.LOC.Churn";15;"haar";2;48,7120593692022;7
"269";269;53;"Commit.LOC.Churn";15;"haar";2;57,6387085137085;7
"270";270;54;"Commit.LOC.Churn";15;"haar";2;3,75;7
"271";271;55;"Commit.LOC.Churn";15;"haar";2;0;7
"272";272;56;"Commit.LOC.Churn";15;"haar";2;0;7
"273";273;57;"Commit.LOC.Churn";15;"haar";2;0;7
"274";274;58;"Commit.LOC.Churn";15;"haar";2;0;7
"275";275;59;"Commit.LOC.Churn";15;"haar";2;0;7
"276";276;60;"Commit.LOC.Churn";15;"haar";2;0;7
"277";277;61;"Commit.LOC.Churn";15;"haar";2;0;7
"278";278;62;"Commit.LOC.Churn";15;"haar";2;0;7
"279";279;63;"Commit.LOC.Churn";15;"haar";2;0;7
"280";280;64;"Commit.LOC.Churn";15;"haar";2;0;7
"281";281;65;"Commit.LOC.Churn";15;"haar";2;38,0436507936508;7
"282";282;66;"Commit.LOC.Churn";15;"haar";2;0;7
"283";283;67;"Commit.LOC.Churn";15;"haar";2;35,2258895866039;7
"284";284;68;"Commit.LOC.Churn";15;"haar";2;235,995994458389;7
"285";285;69;"Commit.LOC.Churn";15;"haar";2;32,75;7
"286";286;70;"Commit.LOC.Churn";15;"haar";2;1,38571428571429;7
"287";287;71;"Commit.LOC.Churn";15;"haar";2;1,03571428571429;7
"288";288;72;"Commit.LOC.Churn";15;"haar";2;0;7
"289";289;73;"Commit.LOC.Churn";15;"haar";2;0;7
"290";290;74;"Commit.LOC.Churn";15;"haar";2;0;7
"291";291;75;"Commit.LOC.Churn";15;"haar";2;0;7
"292";292;76;"Commit.LOC.Churn";15;"haar";2;0;7
"293";293;77;"Commit.LOC.Churn";15;"haar";2;0;7
"294";294;78;"Commit.LOC.Churn";15;"haar";2;0,357142857142857;7
"295";295;79;"Commit.LOC.Churn";15;"haar";2;0;7
"296";296;80;"Commit.LOC.Churn";15;"haar";2;0;7
"297";297;81;"Commit.LOC.Churn";15;"haar";2;0;7
"298";298;82;"Commit.LOC.Churn";15;"haar";2;0;7
"299";299;83;"Commit.LOC.Churn";15;"haar";2;0;7
"300";300;84;"Commit.LOC.Churn";15;"haar";2;0;7
"301";301;85;"Commit.LOC.Churn";15;"haar";2;0;7
"302";302;86;"Commit.LOC.Churn";15;"haar";2;0;7
"303";303;87;"Commit.LOC.Churn";15;"haar";2;0;7
"304";304;88;"Commit.LOC.Churn";15;"haar";2;0;7
"305";305;89;"Commit.LOC.Churn";15;"haar";2;19,6144688644689;7
"306";306;90;"Commit.LOC.Churn";15;"haar";2;75,4359673890924;7
"307";307;91;"Commit.LOC.Churn";15;"haar";2;0;7
"308";308;92;"Commit.LOC.Churn";15;"haar";2;0;7
"309";309;93;"Commit.LOC.Churn";15;"haar";2;0;7
"310";310;94;"Commit.LOC.Churn";15;"haar";2;0;7
"311";311;95;"Commit.LOC.Churn";15;"haar";2;0;7
"312";312;96;"Commit.LOC.Churn";15;"haar";2;0;7
"313";313;97;"Commit.LOC.Churn";15;"haar";2;0;7
"314";314;98;"Commit.LOC.Churn";15;"haar";2;0;7
"315";315;99;"Commit.LOC.Churn";15;"haar";2;0;7
"316";316;100;"Commit.LOC.Churn";15;"haar";2;0;7
"317";317;101;"Commit.LOC.Churn";15;"haar";2;1,87301587301587;7
"318";318;102;"Commit.LOC.Churn";15;"haar";2;1,10714285714286;7
"319";319;103;"Commit.LOC.Churn";15;"haar";2;0;7
"320";320;104;"Commit.LOC.Churn";15;"haar";2;0,428571428571428;7
"321";321;105;"Commit.LOC.Churn";15;"haar";2;0;7
"322";322;106;"Commit.LOC.Churn";15;"haar";2;0;7
"323";323;107;"Commit.LOC.Churn";15;"haar";2;0;7
"324";324;108;"Commit.LOC.Churn";15;"haar";2;2,45;7
"325";325;1;"Commit.LOC.Churn";15;"haar";3;373,702566681942;6
"326";326;2;"Commit.LOC.Churn";15;"haar";3;176,418091143321;6
"327";327;3;"Commit.LOC.Churn";15;"haar";3;2,97995000642902;6
"328";328;4;"Commit.LOC.Churn";15;"haar";3;0;6
"329";329;5;"Commit.LOC.Churn";15;"haar";3;0;6
"330";330;6;"Commit.LOC.Churn";15;"haar";3;0;6
"331";331;7;"Commit.LOC.Churn";15;"haar";3;2,72741187029097;6
"332";332;8;"Commit.LOC.Churn";15;"haar";3;512,288841615045;6
"333";333;9;"Commit.LOC.Churn";15;"haar";3;34,8646935376877;6
"334";334;10;"Commit.LOC.Churn";15;"haar";3;0;6
"335";335;11;"Commit.LOC.Churn";15;"haar";3;32,5437478103237;6
"336";336;12;"Commit.LOC.Churn";15;"haar";3;25,0574652129579;6
"337";337;13;"Commit.LOC.Churn";15;"haar";3;0;6
"338";338;14;"Commit.LOC.Churn";15;"haar";3;184,149824957052;6
"339";339;15;"Commit.LOC.Churn";15;"haar";3;100,106488866277;6
"340";340;16;"Commit.LOC.Churn";15;"haar";3;0;6
"341";341;17;"Commit.LOC.Churn";15;"haar";3;127,755255000199;6
"342";342;18;"Commit.LOC.Churn";15;"haar";3;0;6
"343";343;19;"Commit.LOC.Churn";15;"haar";3;5,11389725679557;6
"344";344;20;"Commit.LOC.Churn";15;"haar";3;26,3351948634221;6
"345";345;21;"Commit.LOC.Churn";15;"haar";3;22,1074289500357;6
"346";346;22;"Commit.LOC.Churn";15;"haar";3;0;6
"347";347;23;"Commit.LOC.Churn";15;"haar";3;0;6
"348";348;24;"Commit.LOC.Churn";15;"haar";3;0;6
"349";349;25;"Commit.LOC.Churn";15;"haar";3;4,52626044001279;6
"350";350;26;"Commit.LOC.Churn";15;"haar";3;40,779992306082;6
"351";351;27;"Commit.LOC.Churn";15;"haar";3;43,4083720783276;6
"352";352;28;"Commit.LOC.Churn";15;"haar";3;0;6
"353";353;29;"Commit.LOC.Churn";15;"haar";3;0;6
"354";354;30;"Commit.LOC.Churn";15;"haar";3;0;6
"355";355;31;"Commit.LOC.Churn";15;"haar";3;0;6
"356";356;32;"Commit.LOC.Churn";15;"haar";3;0;6
"357";357;33;"Commit.LOC.Churn";15;"haar";3;26,9009234572834;6
"358";358;34;"Commit.LOC.Churn";15;"haar";3;191,782833414406;6
"359";359;35;"Commit.LOC.Churn";15;"haar";3;24,1375950520751;6
"360";360;36;"Commit.LOC.Churn";15;"haar";3;0,732360594800353;6
"361";361;37;"Commit.LOC.Churn";15;"haar";3;0;6
"362";362;38;"Commit.LOC.Churn";15;"haar";3;0;6
"363";363;39;"Commit.LOC.Churn";15;"haar";3;0,252538136138053;6
"364";364;40;"Commit.LOC.Churn";15;"haar";3;0;6
"365";365;41;"Commit.LOC.Churn";15;"haar";3;0;6
"366";366;42;"Commit.LOC.Churn";15;"haar";3;0;6
"367";367;43;"Commit.LOC.Churn";15;"haar";3;0;6
"368";368;44;"Commit.LOC.Churn";15;"haar";3;0;6
"369";369;45;"Commit.LOC.Churn";15;"haar";3;67,2108080296328;6
"370";370;46;"Commit.LOC.Churn";15;"haar";3;0;6
"371";371;47;"Commit.LOC.Churn";15;"haar";3;0;6
"372";372;48;"Commit.LOC.Churn";15;"haar";3;0;6
"373";373;49;"Commit.LOC.Churn";15;"haar";3;0;6
"374";374;50;"Commit.LOC.Churn";15;"haar";3;0;6
"375";375;51;"Commit.LOC.Churn";15;"haar";3;2,10729044710753;6
"376";376;52;"Commit.LOC.Churn";15;"haar";3;0,303045763365663;6
"377";377;53;"Commit.LOC.Churn";15;"haar";3;0;6
"378";378;54;"Commit.LOC.Churn";15;"haar";3;1,73241161390704;6
"379";379;1;"Commit.LOC.Churn";15;"haar";4;388,994047619047;5
"380";380;2;"Commit.LOC.Churn";15;"haar";4;2,10714285714286;5
"381";381;3;"Commit.LOC.Churn";15;"haar";4;0;5
"382";382;4;"Commit.LOC.Churn";15;"haar";4;364,171485260771;5
"383";383;5;"Commit.LOC.Churn";15;"haar";4;24,6530612244898;5
"384";384;6;"Commit.LOC.Churn";15;"haar";4;40,7302083333333;5
"385";385;7;"Commit.LOC.Churn";15;"haar";4;130,213589981447;5
"386";386;8;"Commit.LOC.Churn";15;"haar";4;70,7859771181199;5
"387";387;9;"Commit.LOC.Churn";15;"haar";4;90,3366071428571;5
"388";388;10;"Commit.LOC.Churn";15;"haar";4;22,2378663003663;5
"389";389;11;"Commit.LOC.Churn";15;"haar";4;15,6323129251701;5
"390";390;12;"Commit.LOC.Churn";15;"haar";4;0;5
"391";391;13;"Commit.LOC.Churn";15;"haar";4;32,0363585469153;5
"392";392;14;"Commit.LOC.Churn";15;"haar";4;30,6943542568542;5
"393";393;15;"Commit.LOC.Churn";15;"haar";4;0;5
"394";394;16;"Commit.LOC.Churn";15;"haar";4;0;5
"395";395;17;"Commit.LOC.Churn";15;"haar";4;154,632767419322;5
"396";396;18;"Commit.LOC.Churn";15;"haar";4;17,5857142857143;5
"397";397;19;"Commit.LOC.Churn";15;"haar";4;0;5
"398";398;20;"Commit.LOC.Churn";15;"haar";4;0,178571428571428;5
"399";399;21;"Commit.LOC.Churn";15;"haar";4;0;5
"400";400;22;"Commit.LOC.Churn";15;"haar";4;0;5
"401";401;23;"Commit.LOC.Churn";15;"haar";4;47,5252181267806;5
"402";402;24;"Commit.LOC.Churn";15;"haar";4;0;5
"403";403;25;"Commit.LOC.Churn";15;"haar";4;0;5
"404";404;26;"Commit.LOC.Churn";15;"haar";4;1,70436507936508;5
"405";405;27;"Commit.LOC.Churn";15;"haar";4;1,225;5
"406";406;1;"Commit.LOC.Churn";15;"haar";5;1,48997500321451;4
"407";407;2;"Commit.LOC.Churn";15;"haar";5;274,940473511512;4
"408";408;3;"Commit.LOC.Churn";15;"haar";5;120,875518990167;4
"409";409;4;"Commit.LOC.Churn";15;"haar";5;113,930871933238;4
"410";410;5;"Commit.LOC.Churn";15;"haar";5;26,7782605351267;4
"411";411;6;"Commit.LOC.Churn";15;"haar";5;22,6531263730474;4
