"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"130";130;130;"Cumulative.LOC.Added";15;"haar";1;180689,824223723;8
"131";131;131;"Cumulative.LOC.Added";15;"haar";1;180689,824223723;8
"132";132;132;"Cumulative.LOC.Added";15;"haar";1;180689,824223723;8
"133";133;133;"Cumulative.LOC.Added";15;"haar";1;180689,824223723;8
"134";134;134;"Cumulative.LOC.Added";15;"haar";1;183024,690815201;8
"135";135;135;"Cumulative.LOC.Added";15;"haar";1;191892,516958062;8
"136";136;136;"Cumulative.LOC.Added";15;"haar";1;221502,613420248;8
"137";137;137;"Cumulative.LOC.Added";15;"haar";1;225032,490471932;8
"138";138;138;"Cumulative.LOC.Added";15;"haar";1;225032,490471932;8
"139";139;139;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"140";140;140;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"141";141;141;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"142";142;142;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"143";143;143;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"144";144;144;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"145";145;145;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"146";146;146;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"147";147;147;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"148";148;148;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"149";149;149;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"150";150;150;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"151";151;151;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"152";152;152;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"153";153;153;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"154";154;154;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"155";155;155;"Cumulative.LOC.Added";15;"haar";1;225046,632607555;8
"156";156;156;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"157";157;157;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"158";158;158;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"159";159;159;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"160";160;160;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"161";161;161;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"162";162;162;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"163";163;163;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"164";164;164;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"165";165;165;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"166";166;166;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"167";167;167;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"168";168;168;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"169";169;169;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"170";170;170;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"171";171;171;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"172";172;172;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"173";173;173;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"174";174;174;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"175";175;175;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"176";176;176;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"177";177;177;"Cumulative.LOC.Added";15;"haar";1;225050,875248242;8
"178";178;178;"Cumulative.LOC.Added";15;"haar";1;227807,177481308;8
"179";179;179;"Cumulative.LOC.Added";15;"haar";1;228299,323801013;8
"180";180;180;"Cumulative.LOC.Added";15;"haar";1;237183,413399841;8
"181";181;181;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"182";182;182;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"183";183;183;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"184";184;184;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"185";185;185;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"186";186;186;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"187";187;187;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"188";188;188;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"189";189;189;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"190";190;190;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"191";191;191;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"192";192;192;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"193";193;193;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"194";194;194;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"195";195;195;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"196";196;196;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"197";197;197;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"198";198;198;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"199";199;199;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"200";200;200;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"201";201;201;"Cumulative.LOC.Added";15;"haar";1;240303,168518436;8
"202";202;202;"Cumulative.LOC.Added";15;"haar";1;240431,861952612;8
"203";203;203;"Cumulative.LOC.Added";15;"haar";1;240601,567580097;8
"204";204;204;"Cumulative.LOC.Added";15;"haar";1;240601,567580097;8
"205";205;205;"Cumulative.LOC.Added";15;"haar";1;240601,567580097;8
"206";206;206;"Cumulative.LOC.Added";15;"haar";1;240601,567580097;8
"207";207;207;"Cumulative.LOC.Added";15;"haar";1;240606,517327565;8
"208";208;208;"Cumulative.LOC.Added";15;"haar";1;240611,467075034;8
"209";209;209;"Cumulative.LOC.Added";15;"haar";1;240611,467075034;8
"210";210;210;"Cumulative.LOC.Added";15;"haar";1;240611,467075034;8
"211";211;211;"Cumulative.LOC.Added";15;"haar";1;240611,467075034;8
"212";212;212;"Cumulative.LOC.Added";15;"haar";1;240611,467075034;8
"213";213;213;"Cumulative.LOC.Added";15;"haar";1;240611,467075034;8
"214";214;214;"Cumulative.LOC.Added";15;"haar";1;240611,467075034;8
"215";215;215;"Cumulative.LOC.Added";15;"haar";1;240611,467075034;8
"216";216;216;"Cumulative.LOC.Added";15;"haar";1;240629,144744563;8
"217";217;1;"Cumulative.LOC.Added";15;"haar";2;4646,5;7
"218";218;2;"Cumulative.LOC.Added";15;"haar";2;15290;7
"219";219;3;"Cumulative.LOC.Added";15;"haar";2;30669;7
"220";220;4;"Cumulative.LOC.Added";15;"haar";2;32354;7
"221";221;5;"Cumulative.LOC.Added";15;"haar";2;32607,5;7
"222";222;6;"Cumulative.LOC.Added";15;"haar";2;32692;7
"223";223;7;"Cumulative.LOC.Added";15;"haar";2;32692;7
"224";224;8;"Cumulative.LOC.Added";15;"haar";2;32692;7
"225";225;9;"Cumulative.LOC.Added";15;"haar";2;32692;7
"226";226;10;"Cumulative.LOC.Added";15;"haar";2;32692;7
"227";227;11;"Cumulative.LOC.Added";15;"haar";2;32692;7
"228";228;12;"Cumulative.LOC.Added";15;"haar";2;32692;7
"229";229;13;"Cumulative.LOC.Added";15;"haar";2;32692;7
"230";230;14;"Cumulative.LOC.Added";15;"haar";2;32713;7
"231";231;15;"Cumulative.LOC.Added";15;"haar";2;58197,5;7
"232";232;16;"Cumulative.LOC.Added";15;"haar";2;85620;7
"233";233;17;"Cumulative.LOC.Added";15;"haar";2;103600,5;7
"234";234;18;"Cumulative.LOC.Added";15;"haar";2;103656;7
"235";235;19;"Cumulative.LOC.Added";15;"haar";2;103656;7
"236";236;20;"Cumulative.LOC.Added";15;"haar";2;103656;7
"237";237;21;"Cumulative.LOC.Added";15;"haar";2;103656;7
"238";238;22;"Cumulative.LOC.Added";15;"haar";2;104577,5;7
"239";239;23;"Cumulative.LOC.Added";15;"haar";2;110172;7
"240";240;24;"Cumulative.LOC.Added";15;"haar";2;111166;7
"241";241;25;"Cumulative.LOC.Added";15;"haar";2;111166;7
"242";242;26;"Cumulative.LOC.Added";15;"haar";2;111166;7
"243";243;27;"Cumulative.LOC.Added";15;"haar";2;122112;7
"244";244;28;"Cumulative.LOC.Added";15;"haar";2;152046,5;7
"245";245;29;"Cumulative.LOC.Added";15;"haar";2;177229;7
"246";246;30;"Cumulative.LOC.Added";15;"haar";2;178073;7
"247";247;31;"Cumulative.LOC.Added";15;"haar";2;178178;7
"248";248;32;"Cumulative.LOC.Added";15;"haar";2;178178;7
"249";249;33;"Cumulative.LOC.Added";15;"haar";2;178523,5;7
"250";250;34;"Cumulative.LOC.Added";15;"haar";2;184941;7
"251";251;35;"Cumulative.LOC.Added";15;"haar";2;197092;7
"252";252;36;"Cumulative.LOC.Added";15;"haar";2;197092;7
"253";253;37;"Cumulative.LOC.Added";15;"haar";2;197092;7
"254";254;38;"Cumulative.LOC.Added";15;"haar";2;197156,5;7
"255";255;39;"Cumulative.LOC.Added";15;"haar";2;230006;7
"256";256;40;"Cumulative.LOC.Added";15;"haar";2;230006;7
"257";257;41;"Cumulative.LOC.Added";15;"haar";2;232638;7
"258";258;42;"Cumulative.LOC.Added";15;"haar";2;233073,5;7
"259";259;43;"Cumulative.LOC.Added";15;"haar";2;233156;7
"260";260;44;"Cumulative.LOC.Added";15;"haar";2;233156;7
"261";261;45;"Cumulative.LOC.Added";15;"haar";2;233156;7
"262";262;46;"Cumulative.LOC.Added";15;"haar";2;233156;7
"263";263;47;"Cumulative.LOC.Added";15;"haar";2;233156;7
"264";264;48;"Cumulative.LOC.Added";15;"haar";2;233156;7
"265";265;49;"Cumulative.LOC.Added";15;"haar";2;233156;7
"266";266;50;"Cumulative.LOC.Added";15;"haar";2;233826;7
"267";267;51;"Cumulative.LOC.Added";15;"haar";2;235906;7
"268";268;52;"Cumulative.LOC.Added";15;"haar";2;238744,5;7
"269";269;53;"Cumulative.LOC.Added";15;"haar";2;248578;7
"270";270;54;"Cumulative.LOC.Added";15;"haar";2;250791;7
"271";271;55;"Cumulative.LOC.Added";15;"haar";2;250794;7
"272";272;56;"Cumulative.LOC.Added";15;"haar";2;250794;7
"273";273;57;"Cumulative.LOC.Added";15;"haar";2;250794;7
"274";274;58;"Cumulative.LOC.Added";15;"haar";2;250794;7
"275";275;59;"Cumulative.LOC.Added";15;"haar";2;250794;7
"276";276;60;"Cumulative.LOC.Added";15;"haar";2;250794;7
"277";277;61;"Cumulative.LOC.Added";15;"haar";2;250794;7
"278";278;62;"Cumulative.LOC.Added";15;"haar";2;250794;7
"279";279;63;"Cumulative.LOC.Added";15;"haar";2;250794;7
"280";280;64;"Cumulative.LOC.Added";15;"haar";2;250794;7
"281";281;65;"Cumulative.LOC.Added";15;"haar";2;253164;7
"282";282;66;"Cumulative.LOC.Added";15;"haar";2;255534;7
"283";283;67;"Cumulative.LOC.Added";15;"haar";2;257185;7
"284";284;68;"Cumulative.LOC.Added";15;"haar";2;292314,5;7
"285";285;69;"Cumulative.LOC.Added";15;"haar";2;318244;7
"286";286;70;"Cumulative.LOC.Added";15;"haar";2;318264;7
"287";287;71;"Cumulative.LOC.Added";15;"haar";2;318264;7
"288";288;72;"Cumulative.LOC.Added";15;"haar";2;318264;7
"289";289;73;"Cumulative.LOC.Added";15;"haar";2;318264;7
"290";290;74;"Cumulative.LOC.Added";15;"haar";2;318264;7
"291";291;75;"Cumulative.LOC.Added";15;"haar";2;318264;7
"292";292;76;"Cumulative.LOC.Added";15;"haar";2;318264;7
"293";293;77;"Cumulative.LOC.Added";15;"haar";2;318264;7
"294";294;78;"Cumulative.LOC.Added";15;"haar";2;318267;7
"295";295;79;"Cumulative.LOC.Added";15;"haar";2;318270;7
"296";296;80;"Cumulative.LOC.Added";15;"haar";2;318270;7
"297";297;81;"Cumulative.LOC.Added";15;"haar";2;318270;7
"298";298;82;"Cumulative.LOC.Added";15;"haar";2;318270;7
"299";299;83;"Cumulative.LOC.Added";15;"haar";2;318270;7
"300";300;84;"Cumulative.LOC.Added";15;"haar";2;318270;7
"301";301;85;"Cumulative.LOC.Added";15;"haar";2;318270;7
"302";302;86;"Cumulative.LOC.Added";15;"haar";2;318270;7
"303";303;87;"Cumulative.LOC.Added";15;"haar";2;318270;7
"304";304;88;"Cumulative.LOC.Added";15;"haar";2;318270;7
"305";305;89;"Cumulative.LOC.Added";15;"haar";2;320219;7
"306";306;90;"Cumulative.LOC.Added";15;"haar";2;329146;7
"307";307;91;"Cumulative.LOC.Added";15;"haar";2;339840;7
"308";308;92;"Cumulative.LOC.Added";15;"haar";2;339840;7
"309";309;93;"Cumulative.LOC.Added";15;"haar";2;339840;7
"310";310;94;"Cumulative.LOC.Added";15;"haar";2;339840;7
"311";311;95;"Cumulative.LOC.Added";15;"haar";2;339840;7
"312";312;96;"Cumulative.LOC.Added";15;"haar";2;339840;7
"313";313;97;"Cumulative.LOC.Added";15;"haar";2;339840;7
"314";314;98;"Cumulative.LOC.Added";15;"haar";2;339840;7
"315";315;99;"Cumulative.LOC.Added";15;"haar";2;339840;7
"316";316;100;"Cumulative.LOC.Added";15;"haar";2;339840;7
"317";317;101;"Cumulative.LOC.Added";15;"haar";2;339931;7
"318";318;102;"Cumulative.LOC.Added";15;"haar";2;340262;7
"319";319;103;"Cumulative.LOC.Added";15;"haar";2;340262;7
"320";320;104;"Cumulative.LOC.Added";15;"haar";2;340272,5;7
"321";321;105;"Cumulative.LOC.Added";15;"haar";2;340276;7
"322";322;106;"Cumulative.LOC.Added";15;"haar";2;340276;7
"323";323;107;"Cumulative.LOC.Added";15;"haar";2;340276;7
"324";324;108;"Cumulative.LOC.Added";15;"haar";2;340288,5;7
"325";325;1;"Cumulative.LOC.Added";15;"haar";3;14097,2343431256;6
"326";326;2;"Cumulative.LOC.Added";15;"haar";3;44563,9906707198;6
"327";327;3;"Cumulative.LOC.Added";15;"haar";3;46173,7192580909;6
"328";328;4;"Cumulative.LOC.Added";15;"haar";3;46233,4697811012;6
"329";329;5;"Cumulative.LOC.Added";15;"haar";3;46233,4697811012;6
"330";330;6;"Cumulative.LOC.Added";15;"haar";3;46233,4697811012;6
"331";331;7;"Cumulative.LOC.Added";15;"haar";3;46248,3190235061;6
"332";332;8;"Cumulative.LOC.Added";15;"haar";3;101694,329503296;6
"333";333;9;"Cumulative.LOC.Added";15;"haar";3;146552,47659499;6
"334";334;10;"Cumulative.LOC.Added";15;"haar";3;146591,721021345;6
"335";335;11;"Cumulative.LOC.Added";15;"haar";3;147243,319920209;6
"336";336;12;"Cumulative.LOC.Added";15;"haar";3;156509,600734268;6
"337";337;13;"Cumulative.LOC.Added";15;"haar";3;157212,464874767;6
"338";338;14;"Cumulative.LOC.Added";15;"haar";3;193859,334469932;6
"339";339;15;"Cumulative.LOC.Added";15;"haar";3;251236,453569143;6
"340";340;16;"Cumulative.LOC.Added";15;"haar";3;251981,744116513;6
"341";341;17;"Cumulative.LOC.Added";15;"haar";3;257008,212670578;6
"342";342;18;"Cumulative.LOC.Added";15;"haar";3;278730,179435238;6
"343";343;19;"Cumulative.LOC.Added";15;"haar";3;278775,787822624;6
"344";344;20;"Cumulative.LOC.Added";15;"haar";3;325277,604627186;6
"345";345;21;"Cumulative.LOC.Added";15;"haar";3;329307,759726559;6
"346";346;22;"Cumulative.LOC.Added";15;"haar";3;329732,377348661;6
"347";347;23;"Cumulative.LOC.Added";15;"haar";3;329732,377348661;6
"348";348;24;"Cumulative.LOC.Added";15;"haar";3;329732,377348661;6
"349";349;25;"Cumulative.LOC.Added";15;"haar";3;330206,138892056;6
"350";350;26;"Cumulative.LOC.Added";15;"haar";3;335628,587243585;6
"351";351;27;"Cumulative.LOC.Added";15;"haar";3;353107,206214345;6
"352";352;28;"Cumulative.LOC.Added";15;"haar";3;354676,276161798;6
"353";353;29;"Cumulative.LOC.Added";15;"haar";3;354676,276161798;6
"354";354;30;"Cumulative.LOC.Added";15;"haar";3;354676,276161798;6
"355";355;31;"Cumulative.LOC.Added";15;"haar";3;354676,276161798;6
"356";356;32;"Cumulative.LOC.Added";15;"haar";3;354676,276161798;6
"357";357;33;"Cumulative.LOC.Added";15;"haar";3;359703,805376034;6
"358";358;34;"Cumulative.LOC.Added";15;"haar";3;388554,822708617;6
"359";359;35;"Cumulative.LOC.Added";15;"haar";3;450079,123079487;6
"360";360;36;"Cumulative.LOC.Added";15;"haar";3;450093,265215111;6
"361";361;37;"Cumulative.LOC.Added";15;"haar";3;450093,265215111;6
"362";362;38;"Cumulative.LOC.Added";15;"haar";3;450093,265215111;6
"363";363;39;"Cumulative.LOC.Added";15;"haar";3;450095,386535454;6
"364";364;40;"Cumulative.LOC.Added";15;"haar";3;450101,750496485;6
"365";365;41;"Cumulative.LOC.Added";15;"haar";3;450101,750496485;6
"366";366;42;"Cumulative.LOC.Added";15;"haar";3;450101,750496485;6
"367";367;43;"Cumulative.LOC.Added";15;"haar";3;450101,750496485;6
"368";368;44;"Cumulative.LOC.Added";15;"haar";3;450101,750496485;6
"369";369;45;"Cumulative.LOC.Added";15;"haar";3;459170,394965202;6
"370";370;46;"Cumulative.LOC.Added";15;"haar";3;480606,337036873;6
"371";371;47;"Cumulative.LOC.Added";15;"haar";3;480606,337036873;6
"372";372;48;"Cumulative.LOC.Added";15;"haar";3;480606,337036873;6
"373";373;49;"Cumulative.LOC.Added";15;"haar";3;480606,337036873;6
"374";374;50;"Cumulative.LOC.Added";15;"haar";3;480606,337036873;6
"375";375;51;"Cumulative.LOC.Added";15;"haar";3;480969,082815621;6
