"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"116";116;116;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"117";117;117;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"118";118;118;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"119";119;119;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"120";120;120;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"121";121;121;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"122";122;122;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"123";123;123;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"124";124;124;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"125";125;125;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"126";126;126;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"127";127;127;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"128";128;128;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"129";129;129;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"130";130;130;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"131";131;131;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"132";132;132;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"133";133;133;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"134";134;134;"Relative.LOC.Churn.Progress";15;"haar";1;1,1405632380539;8
"135";135;135;"Relative.LOC.Churn.Progress";15;"haar";1;2,72731085503651;8
"136";136;136;"Relative.LOC.Churn.Progress";15;"haar";1;0,721248916810282;8
"137";137;137;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"138";138;138;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"139";139;139;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"140";140;140;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"141";141;141;"Relative.LOC.Churn.Progress";15;"haar";1;0,00848528137423443;8
"142";142;142;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"143";143;143;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"144";144;144;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"145";145;145;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"146";146;146;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"147";147;147;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"148";148;148;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"149";149;149;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"150";150;150;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"151";151;151;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"152";152;152;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"153";153;153;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"154";154;154;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"155";155;155;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"156";156;156;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"157";157;157;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"158";158;158;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"159";159;159;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"160";160;160;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"161";161;161;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"162";162;162;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"163";163;163;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"164";164;164;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"165";165;165;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"166";166;166;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"167";167;167;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"168";168;168;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"169";169;169;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"170";170;170;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"171";171;171;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"172";172;172;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"173";173;173;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"174";174;174;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"175";175;175;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"176";176;176;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"177";177;177;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"178";178;178;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"179";179;179;"Relative.LOC.Churn.Progress";15;"haar";1;0,279307178568686;8
"180";180;180;"Relative.LOC.Churn.Progress";15;"haar";1;1,37249426228308;8
"181";181;181;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"182";182;182;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"183";183;183;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"184";184;184;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"185";185;185;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"186";186;186;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"187";187;187;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"188";188;188;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"189";189;189;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"190";190;190;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"191";191;191;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"192";192;192;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"193";193;193;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"194";194;194;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"195";195;195;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"196";196;196;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"197";197;197;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"198";198;198;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"199";199;199;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"200";200;200;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"201";201;201;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"202";202;202;"Relative.LOC.Churn.Progress";15;"haar";1;0,0714177848998503;8
"203";203;203;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"204";204;204;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"205";205;205;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"206";206;206;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"207";207;207;"Relative.LOC.Churn.Progress";15;"haar";1;0,0035355339059322;8
"208";208;208;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"209";209;209;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"210";210;210;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"211";211;211;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"212";212;212;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"213";213;213;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"214";214;214;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"215";215;215;"Relative.LOC.Churn.Progress";15;"haar";1;0;8
"216";216;216;"Relative.LOC.Churn.Progress";15;"haar";1;0,0148492424049067;8
"217";217;1;"Relative.LOC.Churn.Progress";15;"haar";2;1,2605;7
"218";218;2;"Relative.LOC.Churn.Progress";15;"haar";2;0,359500000000001;7
"219";219;3;"Relative.LOC.Churn.Progress";15;"haar";2;0,868999999999999;7
"220";220;4;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"221";221;5;"Relative.LOC.Churn.Progress";15;"haar";2;0,0630000000000006;7
"222";222;6;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"223";223;7;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"224";224;8;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"225";225;9;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"226";226;10;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"227";227;11;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"228";228;12;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"229";229;13;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"230";230;14;"Relative.LOC.Churn.Progress";15;"haar";2;0,0115000000000016;7
"231";231;15;"Relative.LOC.Churn.Progress";15;"haar";2;1,0785;7
"232";232;16;"Relative.LOC.Churn.Progress";15;"haar";2;5,6575;7
"233";233;17;"Relative.LOC.Churn.Progress";15;"haar";2;0,0315000000000012;7
"234";234;18;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"235";235;19;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"236";236;20;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"237";237;21;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"238";238;22;"Relative.LOC.Churn.Progress";15;"haar";2;0,398499999999999;7
"239";239;23;"Relative.LOC.Churn.Progress";15;"haar";2;0,620000000000001;7
"240";240;24;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"241";241;25;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"242";242;26;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"243";243;27;"Relative.LOC.Churn.Progress";15;"haar";2;5,9745;7
"244";244;28;"Relative.LOC.Churn.Progress";15;"haar";2;2,68599999999999;7
"245";245;29;"Relative.LOC.Churn.Progress";15;"haar";2;0,445499999999996;7
"246";246;30;"Relative.LOC.Churn.Progress";15;"haar";2;0,0655000000000001;7
"247";247;31;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"248";248;32;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"249";249;33;"Relative.LOC.Churn.Progress";15;"haar";2;0,337499999999999;7
"250";250;34;"Relative.LOC.Churn.Progress";15;"haar";2;4,2575;7
"251";251;35;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"252";252;36;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"253";253;37;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"254";254;38;"Relative.LOC.Churn.Progress";15;"haar";2;0,0769999999999982;7
"255";255;39;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"256";256;40;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"257";257;41;"Relative.LOC.Churn.Progress";15;"haar";2;0,301000000000002;7
"258";258;42;"Relative.LOC.Churn.Progress";15;"haar";2;0,0125000000000028;7
"259";259;43;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"260";260;44;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"261";261;45;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"262";262;46;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"263";263;47;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"264";264;48;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"265";265;49;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"266";266;50;"Relative.LOC.Churn.Progress";15;"haar";2;0,801999999999992;7
"267";267;51;"Relative.LOC.Churn.Progress";15;"haar";2;0,288000000000011;7
"268";268;52;"Relative.LOC.Churn.Progress";15;"haar";2;2,44800000000001;7
"269";269;53;"Relative.LOC.Churn.Progress";15;"haar";2;0,692999999999998;7
"270";270;54;"Relative.LOC.Churn.Progress";15;"haar";2;0,00199999999999534;7
"271";271;55;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"272";272;56;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"273";273;57;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"274";274;58;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"275";275;59;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"276";276;60;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"277";277;61;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"278";278;62;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"279";279;63;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"280";280;64;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"281";281;65;"Relative.LOC.Churn.Progress";15;"haar";2;1,404;7
"282";282;66;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"283";283;67;"Relative.LOC.Churn.Progress";15;"haar";2;1,4705;7
"284";284;68;"Relative.LOC.Churn.Progress";15;"haar";2;10,8105;7
"285";285;69;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"286";286;70;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"287";287;71;"Relative.LOC.Churn.Progress";15;"haar";2;0,00600000000000023;7
"288";288;72;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"289";289;73;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"290";290;74;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"291";291;75;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"292";292;76;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"293";293;77;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"294";294;78;"Relative.LOC.Churn.Progress";15;"haar";2;0,00199999999999534;7
"295";295;79;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"296";296;80;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"297";297;81;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"298";298;82;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"299";299;83;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"300";300;84;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"301";301;85;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"302";302;86;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"303";303;87;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"304";304;88;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"305";305;89;"Relative.LOC.Churn.Progress";15;"haar";2;2,47500000000001;7
"306";306;90;"Relative.LOC.Churn.Progress";15;"haar";2;3,34200000000001;7
"307";307;91;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"308";308;92;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"309";309;93;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"310";310;94;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"311";311;95;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"312";312;96;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"313";313;97;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"314";314;98;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"315";315;99;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"316";316;100;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"317";317;101;"Relative.LOC.Churn.Progress";15;"haar";2;0,0504999999999995;7
"318";318;102;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"319";319;103;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"320";320;104;"Relative.LOC.Churn.Progress";15;"haar";2;0,00249999999999773;7
"321";321;105;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"322";322;106;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"323";323;107;"Relative.LOC.Churn.Progress";15;"haar";2;0;7
"324";324;108;"Relative.LOC.Churn.Progress";15;"haar";2;0,0105000000000075;7
"325";325;1;"Relative.LOC.Churn.Progress";15;"haar";3;4,40881078069812;6
"326";326;2;"Relative.LOC.Churn.Progress";15;"haar";3;0,61447579285111;6
"327";327;3;"Relative.LOC.Churn.Progress";15;"haar";3;0,0445477272147539;6
"328";328;4;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"329";329;5;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"330";330;6;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"331";331;7;"Relative.LOC.Churn.Progress";15;"haar";3;0,00813172798364725;6
"332";332;8;"Relative.LOC.Churn.Progress";15;"haar";3;10,408611819066;6
"333";333;9;"Relative.LOC.Churn.Progress";15;"haar";3;0,0222738636073743;6
"334";334;10;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"335";335;11;"Relative.LOC.Churn.Progress";15;"haar";3;0,281782052302837;6
"336";336;12;"Relative.LOC.Churn.Progress";15;"haar";3;0,438406204335656;6
"337";337;13;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"338";338;14;"Relative.LOC.Churn.Progress";15;"haar";3;11,7800454211773;6
"339";339;15;"Relative.LOC.Churn.Progress";15;"haar";3;0,377595021153624;6
"340";340;16;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"341";341;17;"Relative.LOC.Churn.Progress";15;"haar";3;3,72645273685312;6
"342";342;18;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"343";343;19;"Relative.LOC.Churn.Progress";15;"haar";3;0,054447222151353;6
"344";344;20;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"345";345;21;"Relative.LOC.Churn.Progress";15;"haar";3;0,221677975902011;6
"346";346;22;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"347";347;23;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"348";348;24;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"349";349;25;"Relative.LOC.Churn.Progress";15;"haar";3;0,567099638511607;6
"350";350;26;"Relative.LOC.Churn.Progress";15;"haar";3;1,9346441533264;6
"351";351;27;"Relative.LOC.Churn.Progress";15;"haar";3;1,05288199718679;6
"352";352;28;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"353";353;29;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"354";354;30;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"355";355;31;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"356";356;32;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"357";357;33;"Relative.LOC.Churn.Progress";15;"haar";3;0,992777920785912;6
"358";358;34;"Relative.LOC.Churn.Progress";15;"haar";3;14,0735462659558;6
"359";359;35;"Relative.LOC.Churn.Progress";15;"haar";3;0,0593969696196837;6
"360";360;36;"Relative.LOC.Churn.Progress";15;"haar";3;0,00424264068712432;6
"361";361;37;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"362";362;38;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"363";363;39;"Relative.LOC.Churn.Progress";15;"haar";3;0,00141421356235583;6
"364";364;40;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"365";365;41;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"366";366;42;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"367";367;43;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"368";368;44;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"369";369;45;"Relative.LOC.Churn.Progress";15;"haar";3;4,39254732473083;6
"370";370;46;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
"371";371;47;"Relative.LOC.Churn.Progress";15;"haar";3;0;6
