Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Relative.LOC.Churn.Progress;15;5;18;15;5;23;5;0,001521877;371,423-371,492-371,497-371,500-371,500;0,008225057;368,2066
Date;Relative.LOC.Churn.Progress;15;5;13;15;6;2;4;0,001361249;270,9290-294,8175-295,5640-295,5640;25,78889;-351,7585
Date;Relative.LOC.Churn.Progress;15;5;13;15;6;3;4;0,00252568;270,9290-294,8175-295,5640-295,5640;536,2451;-13173,75
Date;Relative.LOC.Churn.Progress;15;5;13;15;6;20;4;0,003651149;270,9290-294,8175-295,5640-295,5640;6,645705;-956,602
Date;Relative.LOC.Churn.Progress;15;5;13;15;6;21;4;0,00252568;270,9290-294,8175-295,5640-295,5640;86,95866;-16103,82
Date;Relative.LOC.Churn.Progress;15;5;13;15;6;26;4;0,003597495;270,9290-294,8175-295,5640-295,5640;1,714286;-61,65051
Date;Relative.LOC.Churn.Progress;15;5;13;15;6;27;4;0,00252568;270,9290-294,8175-295,5640-295,5640;22,62789;-4434,305
Date;Relative.LOC.Churn.Progress;15;5;13;15;6;34;4;0,003642719;270,9290-294,8175-295,5640-295,5640;0,7136945;107,4076
Date;Relative.LOC.Churn.Progress;15;5;13;15;6;35;4;0,001323056;270,9290-294,8175-295,5640-295,5640;268,1225;-70135,68
Date;Relative.LOC.Churn.Progress;15;5;13;15;6;39;4;0,00252568;270,9290-294,8175-295,5640-295,5640;5630,573;-1478801
Date;Relative.LOC.Churn.Progress;15;5;13;15;6;45;4;0,00252568;270,9290-294,8175-295,5640-295,5640;2,013556;-273,9048
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;3;4;0,0001991941;311,900-371,423-371,492-371,497;1336,162;-33188,21
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;8;4;0,003284021;311,900-371,423-371,492-371,497;2,340657;177,9548
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;21;4;0,0001991941;311,900-371,423-371,492-371,497;216,675;-40489,09
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;27;4;0,0001991941;311,900-371,423-371,492-371,497;56,38194;-11412,14
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;27;5;0,0002072678;311,900-371,423-371,492-371,497-371,500;56,38194;-11412,14
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;27;6;0,0002072678;311,900-371,423-371,492-371,497-371,500-371,500;56,38194;-11412,14
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;34;4;0,0002476046;311,900-371,423-371,492-371,497;1,778313;-95,54635
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;34;5;0,0002476046;311,900-371,423-371,492-371,497-371,500;1,778313;-95,54635
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;34;6;0,0002476046;311,900-371,423-371,492-371,497-371,500-371,500;1,778313;-95,54635
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;39;4;0,0001991941;311,900-371,423-371,492-371,497;14029,71;-3685094
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;39;5;0,0002072678;311,900-371,423-371,492-371,497-371,500;14029,71;-3685094
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;39;6;0,0002072678;311,900-371,423-371,492-371,497-371,500-371,500;14029,71;-3685094
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;45;4;0,0001991941;311,900-371,423-371,492-371,497;5,017179;-1045,663
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;45;5;0,0002072678;311,900-371,423-371,492-371,497-371,500;5,017179;-1045,663
Date;Relative.LOC.Churn.Progress;15;5;17;15;6;45;6;0,0002072678;311,900-371,423-371,492-371,497-371,500-371,500;5,017179;-1045,663
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;2;4;0,002502366;371,423-371,492-371,497-371,500;0,07448911;369,6244
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;2;5;0,002502366;371,423-371,492-371,497-371,500-371,500;0,07448911;369,6244
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;3;4;0,0002056404;371,423-371,492-371,497-371,500;1,548901;332,5891
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;3;5;0,0002056404;371,423-371,492-371,497-371,500-371,500;1,548901;332,5891
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;20;4;0,0007532708;371,423-371,492-371,497-371,500;0,01919558;367,8774
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;20;5;0,0007532708;371,423-371,492-371,497-371,500-371,500;0,01919558;367,8774
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;21;4;0,000168897;371,423-371,492-371,497-371,500;0,2511731;324,1259
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;21;5;0,002829807;371,423-371,492-371,497-371,500-371,500;0,2511731;324,1259
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;26;4;0,002679181;371,423-371,492-371,497-371,500;0,004951577;370,4624
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;26;5;0,002679181;371,423-371,492-371,497-371,500-371,500;0,004951577;370,4624
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;27;4;0,0005856649;371,423-371,492-371,497-371,500;0,06535883;357,8323
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;27;5;0,0005856649;371,423-371,492-371,497-371,500-371,500;0,06535883;357,8323
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;35;4;2,31733e-05;371,423-371,492-371,497-371,500;0,7744503;168,0592
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;35;5;2,31733e-05;371,423-371,492-371,497-371,500-371,500;0,7744503;168,0592
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;36;4;4,037685e-05;371,423-371,492-371,497-371,500;16,26346;-3900,666
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;36;5;0,0002261104;371,423-371,492-371,497-371,500-371,500;16,26346;-3900,666
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;38;4;0,000543746;371,423-371,492-371,497-371,500;48,79037;-12445,05
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;38;5;0,000543746;371,423-371,492-371,497-371,500-371,500;48,79037;-12445,05
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;39;4;2,153432e-05;371,423-371,492-371,497-371,500;16,26346;-3900,758
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;39;5;2,153432e-05;371,423-371,492-371,497-371,500-371,500;16,26346;-3900,758
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;45;4;0,004870006;371,423-371,492-371,497-371,500;0,005815993;369,8493
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;45;5;0,004870006;371,423-371,492-371,497-371,500-371,500;0,005815993;369,8493
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;50;4;0,0004131121;371,423-371,492-371,497-371,500;0,3503797;272,4594
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;50;5;0,0004393561;371,423-371,492-371,497-371,500-371,500;0,3503797;272,4594
Date;Relative.LOC.Churn.Progress;15;5;18;15;6;51;4;3,877524e-06;371,423-371,492-371,497-371,500;0,5274634;222,3388
Date;Relative.LOC.Churn.Progress;15;5;19;15;6;3;4;0,001064189;371,492-371,497-371,500-371,500;0,1122392;368,678
Date;Relative.LOC.Churn.Progress;15;5;19;15;6;21;4;0,000874042;371,492-371,497-371,500-371,500;0,01820095;368,0647
Date;Relative.LOC.Churn.Progress;15;5;19;15;6;27;4;0,003030816;371,492-371,497-371,500-371,500;0,004736147;370,5072
Date;Relative.LOC.Churn.Progress;15;5;19;15;6;35;4;0,0001873526;371,492-371,497-371,500-371,500;0,05611959;356,7555
Date;Relative.LOC.Churn.Progress;15;5;19;15;6;36;4;9,690653e-06;371,492-371,497-371,500-371,500;1,178511;61,92033
Date;Relative.LOC.Churn.Progress;15;5;19;15;6;38;4;3,230148e-05;371,492-371,497-371,500-371,500;3,535534;-557,238
Date;Relative.LOC.Churn.Progress;15;5;19;15;6;39;4;9,690444e-06;371,492-371,497-371,500-371,500;1,178511;61,91367
Date;Relative.LOC.Churn.Progress;15;5;19;15;6;50;4;7,601596e-05;371,492-371,497-371,500-371,500;0,02538983;364,3207
Date;Relative.LOC.Churn.Progress;15;5;19;15;6;51;4;0,0002463017;371,492-371,497-371,500-371,500;0,03822199;360,6888
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;2;4;0,001773649;391,051-399,440-399,440-399,811;9,056365;172,3799
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;2;5;0,001773649;391,0510-399,4400-399,4400-399,8110-399,9212;9,056365;172,3799
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;3;4;0,0009279385;391,051-399,440-399,440-399,811;188,3149;-4330,358
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;3;5;0,002625705;391,0510-399,4400-399,4400-399,8110-399,9212;188,3149;-4330,358
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;20;4;0,001605044;391,051-399,440-399,440-399,811;2,333793;-40,02495
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;20;5;0,001605044;391,0510-399,4400-399,4400-399,8110-399,9212;2,333793;-40,02495
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;21;4;0,0009279385;391,051-399,440-399,440-399,811;30,53755;-5359,322
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;27;4;0,0009279385;391,051-399,440-399,440-399,811;7,946308;-1261,301
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;27;5;0,001203362;391,0510-399,4400-399,4400-399,8110-399,9212;7,946308;-1261,301
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;35;4;0,001000091;391,051-399,440-399,440-399,811;94,15744;-24333,86
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;35;5;0,001000091;391,0510-399,4400-399,4400-399,8110-399,9212;94,15744;-24333,86
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;39;4;0,0009279385;391,051-399,440-399,440-399,811;1977,306;-519019,5
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;39;5;0,001203362;391,0510-399,4400-399,4400-399,8110-399,9212;1977,306;-519019,5
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;45;4;0,001857601;391,051-399,440-399,440-399,811;0,7071068;199,72
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;45;5;0,002409623;391,0510-399,4400-399,4400-399,8110-399,9212;0,7071068;199,72
Date;Relative.LOC.Churn.Progress;15;5;23;15;6;51;4;0,001680686;391,051-399,440-399,440-399,811;64,12885;-17734,56
Date;Relative.LOC.Churn.Progress;15;5;9;17;5;12;4;0,0007763846;217,2405-244,9405-266,4977-266,6920;2,211842;-401,2878
Date;Relative.LOC.Churn.Progress;15;5;13;17;6;10;4;0,003724614;270,9290-294,8175-295,5640-295,5640;2,767547;-131,6256
Date;Relative.LOC.Churn.Progress;15;5;13;17;6;21;4;0,00252568;270,9290-294,8175-295,5640-295,5640;4,253502;-546,2622
Date;Relative.LOC.Churn.Progress;15;5;13;17;6;25;4;0,00252568;270,9290-294,8175-295,5640-295,5640;1,734174;-75,396
Date;Relative.LOC.Churn.Progress;15;5;17;17;6;21;4;0,0001991941;311,900-371,423-371,492-371,497;10,59846;-1724,296
Date;Relative.LOC.Churn.Progress;15;5;17;17;6;25;4;0,0001991941;311,900-371,423-371,492-371,497;4,321043;-551,0384
Date;Relative.LOC.Churn.Progress;15;5;17;17;6;25;5;0,0002072678;311,900-371,423-371,492-371,497-371,500;4,321043;-551,0384
Date;Relative.LOC.Churn.Progress;15;5;17;17;6;25;6;0,0002072678;311,900-371,423-371,492-371,497-371,500-371,500;4,321043;-551,0384
Date;Relative.LOC.Churn.Progress;15;5;18;17;6;10;4;0,00351587;371,423-371,492-371,497-371,500;0,007993834;370,2603
Date;Relative.LOC.Churn.Progress;15;5;18;17;6;17;4;0,003279127;371,423-371,492-371,497-371,500;0,008104712;370,0206
Date;Relative.LOC.Churn.Progress;15;5;18;17;6;21;4;0,003293007;371,423-371,492-371,497-371,500;0,0122859;369,0626
Date;Relative.LOC.Churn.Progress;15;5;18;17;6;30;4;0,002247223;371,423-371,492-371,497-371,500;0,009755147;369,3405
Date;Relative.LOC.Churn.Progress;15;5;19;17;6;20;4;3,104184e-13;371,492-371,497-371,500-371,500;0,0005341694;371,3944
Date;Relative.LOC.Churn.Progress;15;5;23;17;6;10;4;0,001846651;391,051-399,440-399,440-399,811;0,9718881;249,6846
Date;Relative.LOC.Churn.Progress;15;5;23;17;6;21;4;0,001256075;391,051-399,440-399,440-399,811;1,493716;104,0754
Date;Relative.LOC.Churn.Progress;15;5;23;17;6;25;4;0,002853648;391,051-399,440-399,440-399,811;0,6089953;269,431
Date;Relative.LOC.Churn.Progress;15;5;23;17;6;25;5;0,003701666;391,0510-399,4400-399,4400-399,8110-399,9212;0,6089953;269,431
Date;Relative.LOC.Churn.Progress;15;5;23;17;6;30;4;0,004560541;391,051-399,440-399,440-399,811;1,186028;137,8563
Date;Relative.LOC.Churn.Progress;15;5;18;18;5;12;4;0,004513164;371,423-371,492-371,497-371,500;0,009742667;367,6907
Date;Relative.LOC.Churn.Progress;15;5;18;18;5;16;4;0,003041296;371,423-371,492-371,497-371,500;0,02967104;359,6982
Date;Relative.LOC.Churn.Progress;15;5;19;18;5;15;4;0,004943497;371,492-371,497-371,500-371,500;0,002090301;370,671
Date;Relative.LOC.Churn.Progress;15;5;19;18;5;16;4;0,00079109;371,492-371,497-371,500-371,500;0,002150075;370,6424
Date;Relative.LOC.Churn.Progress;15;5;8;18;6;26;4;0,001302345;199,6195-217,2405-244,9405-266,4977;68,27358;-18672,86
Date;Relative.LOC.Churn.Progress;15;5;13;18;6;34;4;0,00252568;270,9290-294,8175-295,5640-295,5640;46,92145;-12928,93
Date;Relative.LOC.Churn.Progress;15;5;17;18;6;34;4;0,0001991941;311,900-371,423-371,492-371,497;116,9142;-32578,2
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;24;4;0,003306934;371,423-371,492-371,497-371,500;0,01979526;366,0411
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;24;5;0,00478213;371,423-371,492-371,497-371,500-371,500;0,01979526;366,0411
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;25;4;0,001967573;371,423-371,492-371,497-371,500;0,06503215;353,5155
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;25;5;0,003105992;371,423-371,492-371,497-371,500-371,500;0,06503215;353,5155
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;26;4;0,002511196;371,423-371,492-371,497-371,500;0,2673445;297,5225
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;26;5;0,004799332;371,423-371,492-371,497-371,500-371,500;0,2673445;297,5225
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;27;4;0,003260927;371,423-371,492-371,497-371,500;0,1682426;324,8732
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;27;5;0,004177691;371,423-371,492-371,497-371,500-371,500;0,1682426;324,8732
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;28;4;0,003079723;371,423-371,492-371,497-371,500;0,2180575;311,0009
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;31;4;0,001860918;371,423-371,492-371,497-371,500;0,03089954;362,8236
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;31;5;0,003664042;371,423-371,492-371,497-371,500-371,500;0,03089954;362,8236
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;32;4;0,003500538;371,423-371,492-371,497-371,500;0,2524728;300,5953
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;32;5;0,003500538;371,423-371,492-371,497-371,500-371,500;0,2524728;300,5953
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;33;4;0,001675581;371,423-371,492-371,497-371,500;0,1355288;333,3653
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;33;5;0,001675581;371,423-371,492-371,497-371,500-371,500;0,1355288;333,3653
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;34;4;0,0002094476;371,423-371,492-371,497-371,500;0,1355288;333,2963
Date;Relative.LOC.Churn.Progress;15;5;18;18;6;34;5;0,001809154;371,423-371,492-371,497-371,500-371,500;0,1355288;333,2963
Date;Relative.LOC.Churn.Progress;15;5;19;18;6;24;4;0,003727588;371,492-371,497-371,500-371,500;0,001434439;371,102
Date;Relative.LOC.Churn.Progress;15;5;19;18;6;25;4;0,001368046;371,492-371,497-371,500-371,500;0,004712474;370,1944
Date;Relative.LOC.Churn.Progress;15;5;19;18;6;26;4;0,002060841;371,492-371,497-371,500-371,500;0,01937279;366,1369
Date;Relative.LOC.Churn.Progress;15;5;19;18;6;27;4;0,002546936;371,492-371,497-371,500-371,500;0,0121915;368,1188
Date;Relative.LOC.Churn.Progress;15;5;19;18;6;28;4;0,002529349;371,492-371,497-371,500-371,500;0,01580127;367,1136
Date;Relative.LOC.Churn.Progress;15;5;19;18;6;31;4;0,003798058;371,492-371,497-371,500-371,500;0,002239097;370,8689
Date;Relative.LOC.Churn.Progress;15;5;19;18;6;32;4;0,003031132;371,492-371,497-371,500-371,500;0,01829513;366,3596
Date;Relative.LOC.Churn.Progress;15;5;19;18;6;33;4;0,0007225941;371,492-371,497-371,500-371,500;0,009820928;368,7342
Date;Relative.LOC.Churn.Progress;15;5;19;18;6;34;4;0,001083891;371,492-371,497-371,500-371,500;0,009820928;368,7292
Date;Relative.LOC.Churn.Progress;15;5;23;18;6;34;4;0,0009279385;391,051-399,440-399,440-399,811;16,47755;-4244,384
Date;Relative.LOC.Churn.Progress;15;5;13;121;5;11;4;0,00252568;270,9290-294,8175-295,5640-295,5640;3,08607;-939,6107
Date;Relative.LOC.Churn.Progress;15;5;17;121;5;11;4;0,0001991941;311,900-371,423-371,492-371,497;7,689565;-2704,403
Date;Relative.LOC.Churn.Progress;15;5;17;121;5;11;5;0,0002072678;311,900-371,423-371,492-371,497-371,500;7,689565;-2704,403
Date;Relative.LOC.Churn.Progress;15;5;17;121;5;11;6;0,0002072678;311,900-371,423-371,492-371,497-371,500-371,500;7,689565;-2704,403
Date;Relative.LOC.Churn.Progress;15;5;18;121;5;11;4;0,002243696;371,423-371,492-371,497-371,500;0,008913865;367,9265
Date;Relative.LOC.Churn.Progress;15;5;18;121;5;11;5;0,002243696;371,423-371,492-371,497-371,500-371,500;0,008913865;367,9265
Date;Relative.LOC.Churn.Progress;15;5;22;121;5;5;4;0,003080299;371,500-391,051-399,440-399,440;1,079778;71,57277
Date;Relative.LOC.Churn.Progress;15;5;23;121;5;11;4;0,0009279385;391,051-399,440-399,440-399,811;1,083745;-34,05805
Date;Relative.LOC.Churn.Progress;15;5;23;121;5;11;5;0,001203362;391,0510-399,4400-399,4400-399,8110-399,9212;1,083745;-34,05805
Date;Relative.LOC.Churn.Progress;15;5;9;121;6;5;4;0,001426144;217,2405-244,9405-266,4977-266,6920;2,371577;-174,2991
Date;Relative.LOC.Churn.Progress;15;5;13;121;6;13;4;0,00252568;270,9290-294,8175-295,5640-295,5640;32,15939;-6600,807
Date;Relative.LOC.Churn.Progress;15;5;13;121;6;22;4;0,00252568;270,9290-294,8175-295,5640-295,5640;9,978863;-2527,631
Date;Relative.LOC.Churn.Progress;15;5;17;121;6;13;4;0,0001991941;311,900-371,423-371,492-371,497;80,13159;-16810,41
Date;Relative.LOC.Churn.Progress;15;5;17;121;6;22;4;0,0001991941;311,900-371,423-371,492-371,497;24,86434;-6661,275
Date;Relative.LOC.Churn.Progress;15;5;17;121;6;22;5;0,0002072678;311,900-371,423-371,492-371,497-371,500;24,86434;-6661,275
Date;Relative.LOC.Churn.Progress;15;5;17;121;6;22;6;0,0002072678;311,900-371,423-371,492-371,497-371,500-371,500;24,86434;-6661,275
Date;Relative.LOC.Churn.Progress;15;5;18;121;6;11;4;0,003388952;371,423-371,492-371,497-371,500;0,009488597;369,4723
Date;Relative.LOC.Churn.Progress;15;5;18;121;6;11;5;0,003388952;371,423-371,492-371,497-371,500-371,500;0,009488597;369,4723
Date;Relative.LOC.Churn.Progress;15;5;18;121;6;12;4;0,003184825;371,423-371,492-371,497-371,500;0,083438;353,6632
Date;Relative.LOC.Churn.Progress;15;5;18;121;6;12;5;0,003184825;371,423-371,492-371,497-371,500-371,500;0,083438;353,6632
Date;Relative.LOC.Churn.Progress;15;5;18;121;6;13;4;0,0004016578;371,423-371,492-371,497-371,500;0,0928898;351,5745
Date;Relative.LOC.Churn.Progress;15;5;18;121;6;22;4;0,0009813043;371,423-371,492-371,497-371,500;0,02882314;363,3396
Date;Relative.LOC.Churn.Progress;15;5;18;121;6;22;5;0,0009813043;371,423-371,492-371,497-371,500-371,500;0,02882314;363,3396
Date;Relative.LOC.Churn.Progress;15;5;19;121;6;12;4;0,001150259;371,492-371,497-371,500-371,500;0,006046232;370,2051
Date;Relative.LOC.Churn.Progress;15;5;19;121;6;13;4;0,002078579;371,492-371,497-371,500-371,500;0,006731145;370,0537
Date;Relative.LOC.Churn.Progress;15;5;19;121;6;21;4;0,004602;371,492-371,497-371,500-371,500;0,0008117867;371,2693
Date;Relative.LOC.Churn.Progress;15;5;22;121;6;21;4;0,001978108;371,500-391,051-399,440-399,440;3,174248;-499,1631
Date;Relative.LOC.Churn.Progress;15;5;22;121;6;21;5;0,002904211;371,500-391,051-399,440-399,440-399,811;3,174248;-499,1631
Date;Relative.LOC.Churn.Progress;15;5;22;121;6;21;6;0,003179089;371,5000-391,0510-399,4400-399,4400-399,8110-399,9212;3,174248;-499,1631
Date;Relative.LOC.Churn.Progress;15;5;23;121;6;13;4;0,0009279385;391,051-399,440-399,440-399,811;11,29352;-2022,118
Date;Relative.LOC.Churn.Progress;15;5;23;121;6;22;4;0,0009279385;391,051-399,440-399,440-399,811;3,504309;-591,7282
Date;Relative.LOC.Churn.Progress;15;5;23;121;6;22;5;0,001203362;391,0510-399,4400-399,4400-399,8110-399,9212;3,504309;-591,7282
Date;Relative.LOC.Churn.Progress;15;5;13;163;4;12;4;0,002457347;270,9290-294,8175-295,5640-295,5640;2,308179;-628,3434
Date;Relative.LOC.Churn.Progress;15;5;17;163;4;12;4;0,000156878;311,900-371,423-371,492-371,497;5,751292;-1928,818
Date;Relative.LOC.Churn.Progress;15;5;18;163;4;12;4;0,002942539;371,423-371,492-371,497-371,500;0,006666989;368,8255
Date;Relative.LOC.Churn.Progress;15;5;19;163;4;1;4;0,003501133;371,492-371,497-371,500-371,500;0,3703704;306,9963
Date;Relative.LOC.Churn.Progress;15;5;23;163;4;12;4;0,001086824;391,051-399,440-399,440-399,811;0,8105706;75,25068
Date;Relative.LOC.Churn.Progress;15;5;13;163;5;2;4;0,00252568;270,9290-294,8175-295,5640-295,5640;8445,86;-1039763
Date;Relative.LOC.Churn.Progress;15;5;13;163;5;18;4;0,00252568;270,9290-294,8175-295,5640-295,5640;1,275665;-52,96976
Date;Relative.LOC.Churn.Progress;15;5;13;163;5;24;4;0,00252568;270,9290-294,8175-295,5640-295,5640;5,110959;-1150,607
Date;Relative.LOC.Churn.Progress;15;5;17;163;5;2;4;0,0001991941;311,900-371,423-371,492-371,497;21044,56;-2591141
Date;Relative.LOC.Churn.Progress;15;5;17;163;5;18;4;0,0002878387;311,900-371,423-371,492-371,497;3,178576;-495,1589
Date;Relative.LOC.Churn.Progress;15;5;17;163;5;18;5;0,001256844;311,900-371,423-371,492-371,497-371,500;3,178576;-495,1589
Date;Relative.LOC.Churn.Progress;15;5;17;163;5;18;6;0,001625897;311,900-371,423-371,492-371,497-371,500-371,500;3,178576;-495,1589
Date;Relative.LOC.Churn.Progress;15;5;17;163;5;24;4;0,0001991941;311,900-371,423-371,492-371,497;12,73498;-3230,142
Date;Relative.LOC.Churn.Progress;15;5;17;163;5;24;5;0,0002169243;311,900-371,423-371,492-371,497-371,500;12,73498;-3230,142
Date;Relative.LOC.Churn.Progress;15;5;17;163;5;24;6;0,0002775231;311,900-371,423-371,492-371,497-371,500-371,500;12,73498;-3230,142
Date;Relative.LOC.Churn.Progress;15;5;18;163;5;1;4;2,564305e-05;371,423-371,492-371,497-371,500;5,135828;-260,9402
Date;Relative.LOC.Churn.Progress;15;5;18;163;5;1;5;2,564305e-05;371,423-371,492-371,497-371,500-371,500;5,135828;-260,9402
Date;Relative.LOC.Churn.Progress;15;5;18;163;5;2;4;2,153432e-05;371,423-371,492-371,497-371,500;24,39518;-2632,63
Date;Relative.LOC.Churn.Progress;15;5;18;163;5;2;5;0,0005356662;371,423-371,492-371,497-371,500-371,500;24,39518;-2632,63
Date;Relative.LOC.Churn.Progress;15;5;18;163;5;13;4;0,004050906;371,423-371,492-371,497-371,500;0,08114822;351,9107
Date;Relative.LOC.Churn.Progress;15;5;18;163;5;13;5;0,004425573;371,423-371,492-371,497-371,500-371,500;0,08114822;351,9107
Date;Relative.LOC.Churn.Progress;15;5;18;163;5;14;4;0,0006145584;371,423-371,492-371,497-371,500;0,07529378;353,2544
Date;Relative.LOC.Churn.Progress;15;5;18;163;5;20;4;0,0005524413;371,423-371,492-371,497-371,500;1,212183;40,943
Date;Relative.LOC.Churn.Progress;15;5;18;163;5;24;4;0,001916172;371,423-371,492-371,497-371,500;0,01476259;367,317
Date;Relative.LOC.Churn.Progress;15;5;18;163;5;24;5;0,001916172;371,423-371,492-371,497-371,500-371,500;0,01476259;367,317
Date;Relative.LOC.Churn.Progress;15;5;18;163;5;27;4;6,86791e-05;371,423-371,492-371,497-371,500;5,576042;-1205,531
Date;Relative.LOC.Churn.Progress;15;5;19;163;5;1;4;4,249162e-05;371,492-371,497-371,500-371,500;0,3721615;325,6686
